K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
600,599,0.458619417727,0.457341183414,0.458363770865,0.458619417727,3
600,499,0.463321340458,0.460721247756,0.461241266296,0.460721247756,3
300,70,0.534017490864,0.534017490864,0.534017490864,0.534017490864,3
200,70,0.531402630347,0.531402630347,0.531402630347,0.531402630347,3
80,70,0.507666180905,0.507666180905,0.507666180905,0.507666180905,3
250,70,0.539384033366,0.539384033366,0.539384033366,0.539384033366,3
71,70,0.543167087203,0.542653640872,0.542756330138,0.542653640872,3
76,70,0.505271444887,0.505271444887,0.505271444887,0.505271444887,3
400,70,0.489683167901,0.489683167901,0.489683167901,0.489683167901,3
150,70,0.511871822406,0.511871822406,0.511871822406,0.511871822406,3
500,70,0.477912656135,0.477862426867,0.477872472721,0.477862426867,3
600,70,0.463135636553,0.462849975848,0.463078504412,0.463135636553,3
250,115,0.540217131679,0.540217131679,0.540217131679,0.540217131679,3
500,115,0.47843337435,0.477335920051,0.477555410911,0.477335920051,3
600,115,0.46163452703,0.460339871614,0.461375595947,0.46163452703,3
400,115,0.502863571502,0.502419481999,0.502774753602,0.502863571502,3
200,115,0.526996837738,0.526996837738,0.526996837738,0.526996837738,3
150,115,0.511228479003,0.511228479003,0.511228479003,0.511228479003,3
300,115,0.532951535758,0.532951535758,0.532951535758,0.532951535758,3
150,125,0.511228479003,0.511228479003,0.511228479003,0.511228479003,3
300,125,0.532951535758,0.532951535758,0.532951535758,0.532951535758,3
250,125,0.539645285837,0.539645285837,0.539645285837,0.539645285837,3
200,125,0.52225665231,0.52225665231,0.52225665231,0.52225665231,3
400,125,0.504718653432,0.503670013175,0.50450892538,0.504718653432,3
500,125,0.474166408591,0.474166408591,0.474166408591,0.474166408591,3
600,125,0.461394944128,0.460946743962,0.461305304094,0.461394944128,3
250,105,0.541083251203,0.541083251203,0.541083251203,0.541083251203,3
600,105,0.461784911865,0.461784911865,0.461784911865,0.461784911865,3
150,105,0.511507460372,0.511507460372,0.511507460372,0.511507460372,3
200,105,0.52725636542,0.52725636542,0.52725636542,0.52725636542,3
300,105,0.535039221455,0.535039221455,0.535039221455,0.535039221455,3
400,105,0.50200440742,0.50200440742,0.50200440742,0.50200440742,3
500,105,0.477943632388,0.477618539648,0.477683558196,0.477618539648,3
76,75,0.501297578738,0.501297578738,0.501297578738,0.501297578738,3
80,75,0.500713843138,0.500713843138,0.500713843138,0.500713843138,3
150,75,0.515137271113,0.515137271113,0.515137271113,0.515137271113,3
300,75,0.520942402761,0.520942402761,0.520942402761,0.520942402761,3
200,75,0.530158496952,0.530158496952,0.530158496952,0.530158496952,3
500,75,0.479846524457,0.479846524457,0.479846524457,0.479846524457,3
250,75,0.531960848942,0.531960848942,0.531960848942,0.531960848942,3
400,75,0.480071392129,0.480071392129,0.480071392129,0.480071392129,3
600,75,0.473184400182,0.47246295568,0.47260724458,0.47246295568,3
300,149,0.530607626656,0.530607626656,0.530607626656,0.530607626656,3
250,149,0.536094160742,0.536094160742,0.536094160742,0.536094160742,3
150,149,0.509720209107,0.509338685172,0.509414989959,0.509338685172,3
400,149,0.507701658342,0.506237491307,0.506530324714,0.506237491307,3
200,149,0.516862716415,0.516862716415,0.516862716415,0.516862716415,3
500,149,0.475456556334,0.475456556334,0.475456556334,0.475456556334,3
600,149,0.465787143983,0.465787143983,0.465787143983,0.465787143983,3
300,199,0.533050184748,0.533050184748,0.533050184748,0.533050184748,3
400,199,0.511880563271,0.511880563271,0.511880563271,0.511880563271,3
200,199,0.519809627057,0.519809627057,0.519809627057,0.519809627057,3
250,199,0.536360818557,0.536360818557,0.536360818557,0.536360818557,3
500,199,0.477119467878,0.476283728936,0.476450876724,0.476283728936,3
600,199,0.464371164601,0.464371164601,0.464371164601,0.464371164601,3
400,299,0.519946201115,0.518865529583,0.519730066808,0.519946201115,3
300,249,0.532856598829,0.532856598829,0.532856598829,0.532856598829,3
300,299,0.529792843843,0.529038904305,0.529189692213,0.529038904305,3
250,249,0.530641521697,0.530641521697,0.530641521697,0.530641521697,3
500,249,0.481776789944,0.479596805078,0.481340792971,0.481776789944,3
400,249,0.51627437897,0.51627437897,0.51627437897,0.51627437897,3
600,299,0.455885225917,0.455470612519,0.455553535199,0.455470612519,3
600,249,0.460422013152,0.459337053369,0.460205021195,0.460422013152,3
500,299,0.485281991411,0.484265948769,0.484469157298,0.484265948769,3
500,399,0.493056974437,0.491110113543,0.492667602258,0.493056974437,3
600,599,0.459898885746,0.459897872426,0.45989807509,0.459897872426,3
500,499,0.458168231921,0.457857783954,0.457919873547,0.457857783954,3
400,399,0.522640862226,0.52173467414,0.522459624609,0.522640862226,3
600,399,0.459575701363,0.459162320776,0.459244996893,0.459162320776,3
600,499,0.463159019598,0.460529299037,0.462633075486,0.463159019598,3
250,70,0.554379047007,0.554114501023,0.55432613781,0.554379047007,4
80,70,0.530265030687,0.530265030687,0.530265030687,0.530265030687,4
300,70,0.565797628877,0.564492624082,0.565536627918,0.565797628877,4
150,70,0.551660936861,0.551660936861,0.551660936861,0.551660936861,4
76,70,0.531395226476,0.531395226476,0.531395226476,0.531395226476,4
200,70,0.55748921644,0.55748921644,0.55748921644,0.55748921644,4
400,70,0.565134031305,0.565134031305,0.565134031305,0.565134031305,4
71,70,0.528902355798,0.528902355798,0.528902355798,0.528902355798,4
500,70,0.564793095816,0.56404448085,0.564194203843,0.56404448085,4
600,70,0.561508052108,0.561508052108,0.561508052108,0.561508052108,4
500,115,0.552293789545,0.551930818719,0.55222119538,0.552293789545,4
200,115,0.553170250639,0.553170250639,0.553170250639,0.553170250639,4
150,115,0.556993883903,0.556993883903,0.556993883903,0.556993883903,4
250,115,0.552861453628,0.552861453628,0.552861453628,0.552861453628,4
300,115,0.589032437357,0.587054090148,0.588636767915,0.589032437357,4
600,115,0.544714001004,0.544714001004,0.544714001004,0.544714001004,4
400,115,0.583385394055,0.583385394055,0.583385394055,0.583385394055,4
150,125,0.556096074625,0.556096074625,0.556096074625,0.556096074625,4
200,125,0.55394667907,0.55394667907,0.55394667907,0.55394667907,4
250,125,0.553421179669,0.553421179669,0.553421179669,0.553421179669,4
300,125,0.588358299775,0.58748299558,0.588183238936,0.588358299775,4
400,125,0.583415621425,0.583415621425,0.583415621425,0.583415621425,4
600,125,0.549233817004,0.548894028825,0.548961986461,0.548894028825,4
500,125,0.583784701597,0.582995168519,0.583153075135,0.582995168519,4
250,105,0.552857293944,0.552857293944,0.552857293944,0.552857293944,4
300,105,0.587191398855,0.554393593853,0.560953154853,0.554393593853,4
400,105,0.583045092608,0.582757623525,0.582815117342,0.582757623525,4
150,105,0.556310704883,0.556310704883,0.556310704883,0.556310704883,4
200,105,0.554700145844,0.554700145844,0.554700145844,0.554700145844,4
500,105,0.552757244424,0.552757244424,0.552757244424,0.552757244424,4
600,105,0.562548940923,0.562548940923,0.562548940923,0.562548940923,4
400,75,0.51947654076,0.51947654076,0.51947654076,0.51947654076,4
76,75,0.465144580989,0.465144580989,0.465144580989,0.465144580989,4
500,75,0.523646973554,0.523424891505,0.523602557144,0.523646973554,4
150,75,0.5245750312,0.496003098924,0.501717485379,0.496003098924,4
80,75,0.499373188507,0.499373188507,0.499373188507,0.499373188507,4
250,75,0.522038426663,0.522038426663,0.522038426663,0.522038426663,4
200,75,0.522109611663,0.522109611663,0.522109611663,0.522109611663,4
300,75,0.519484179879,0.519484179879,0.519484179879,0.519484179879,4
600,75,0.52362862972,0.523139581213,0.523237390914,0.523139581213,4
150,149,0.556236159258,0.556236159258,0.556236159258,0.556236159258,4
300,149,0.549358074916,0.549358074916,0.549358074916,0.549358074916,4
200,149,0.556026446886,0.556026446886,0.556026446886,0.556026446886,4
250,149,0.550889189484,0.550472930292,0.550556182131,0.550472930292,4
400,149,0.583072658046,0.583072658046,0.583072658046,0.583072658046,4
600,149,0.578814424837,0.578814424837,0.578814424837,0.578814424837,4
500,149,0.582539535757,0.582539535757,0.582539535757,0.582539535757,4
200,199,0.555728941207,0.555728941207,0.555728941207,0.555728941207,4
400,199,0.585016520538,0.585016520538,0.585016520538,0.585016520538,4
600,199,0.581443183359,0.581443183359,0.581443183359,0.581443183359,4
250,199,0.553285785191,0.553285785191,0.553285785191,0.553285785191,4
300,199,0.549951355543,0.549951355543,0.549951355543,0.549951355543,4
500,199,0.584486252592,0.584486252592,0.584486252592,0.584486252592,4
300,249,0.54966311609,0.54966311609,0.54966311609,0.54966311609,4
500,299,0.536524302617,0.536524302617,0.536524302617,0.536524302617,4
600,299,0.536527409461,0.536527409461,0.536527409461,0.536527409461,4
300,299,0.537564509623,0.537564509623,0.537564509623,0.537564509623,4
500,249,0.553101348661,0.553101348661,0.553101348661,0.553101348661,4
400,249,0.544223022558,0.544128683911,0.544204154829,0.544223022558,4
600,249,0.553225640004,0.553225640004,0.553225640004,0.553225640004,4
250,249,0.549281822758,0.549281822758,0.549281822758,0.549281822758,4
400,299,0.540419761637,0.540419761637,0.540419761637,0.540419761637,4
400,399,0.547575476355,0.547575476355,0.547575476355,0.547575476355,4
500,499,0.545164668054,0.545164668054,0.545164668054,0.545164668054,4
600,599,0.538745018457,0.538745018457,0.538745018457,0.538745018457,4
600,499,0.543655837442,0.543655837442,0.543655837442,0.543655837442,4
600,399,0.539472620761,0.539472620761,0.539472620761,0.539472620761,4
500,399,0.541072407972,0.541072407972,0.541072407972,0.541072407972,4
600,50,0.504111419989,0.504111419989,0.504111419989,0.504111419989,1
520,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
560,50,0.504111419989,0.504033759697,0.504095887931,0.504111419989,1
500,50,0.504111419989,0.504033759697,0.504049291755,0.504033759697,1
440,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
380,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
400,50,0.504111419989,0.504111419989,0.504111419989,0.504111419989,1
350,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
480,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
270,50,0.504111419989,0.504033759697,0.504049291755,0.504033759697,1
300,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
200,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
250,50,0.504111419989,0.504033759697,0.504049291755,0.504033759697,1
135,50,0.504111419989,0.504033759697,0.504049291755,0.504033759697,1
220,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
115,50,0.504111419989,0.504033759697,0.504095887931,0.504111419989,1
240,50,0.504111419989,0.504033759697,0.504095887931,0.504111419989,1
180,50,0.504111419989,0.504111419989,0.504111419989,0.504111419989,1
150,50,0.504111419989,0.504111419989,0.504111419989,0.504111419989,1
140,50,0.504111419989,0.504033759697,0.504095887931,0.504111419989,1
125,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
160,50,0.504111419989,0.504111419989,0.504111419989,0.504111419989,1
70,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
130,50,0.504111419989,0.504111419989,0.504111419989,0.504111419989,1
120,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
90,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
105,50,0.504111419989,0.504033759697,0.504095887931,0.504111419989,1
100,50,0.504111419989,0.504033759697,0.504049291755,0.504033759697,1
110,50,0.504033759697,0.504033759697,0.504033759697,0.504033759697,1
600,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
160,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
150,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
120,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
125,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
135,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
110,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
130,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
140,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
115,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
90,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
100,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
105,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
70,55,0.504129663139,0.504129663139,0.504129663139,0.504129663139,1
600,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
115,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
110,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
100,60,0.503963323161,0.503872287302,0.503945115989,0.503963323161,1
90,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
120,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
150,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
130,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
140,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
105,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
135,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
125,60,0.503872287302,0.503872287302,0.503872287302,0.503872287302,1
70,60,0.503963323161,0.503872287302,0.503890494474,0.503872287302,1
600,65,0.51162980766,0.51162980766,0.51162980766,0.51162980766,1
140,65,0.511473376672,0.511473376672,0.511473376672,0.511473376672,1
125,65,0.511473376672,0.511045677722,0.511131217512,0.511045677722,1
135,65,0.51162980766,0.511045677722,0.511512981672,0.51162980766,1
130,65,0.51162980766,0.511473376672,0.51150466287,0.511473376672,1
120,65,0.51162980766,0.51162980766,0.51162980766,0.51162980766,1
150,65,0.51162980766,0.511473376672,0.511598521462,0.51162980766,1
105,65,0.511473376672,0.511045677722,0.511131217512,0.511045677722,1
115,65,0.511709355318,0.51162980766,0.511645717192,0.51162980766,1
100,65,0.511709355318,0.51162980766,0.511693445786,0.511709355318,1
90,65,0.51162980766,0.511181467356,0.511271135417,0.511181467356,1
110,65,0.511709355318,0.51162980766,0.511693445786,0.511709355318,1
70,65,0.51162980766,0.511181467356,0.511271135417,0.511181467356,1
600,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
150,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
135,69,0.512444583611,0.512275320823,0.512309173381,0.512275320823,1
100,69,0.512377925513,0.512275320823,0.512357404575,0.512377925513,1
125,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
130,69,0.512377925513,0.512275320823,0.512295841761,0.512275320823,1
115,69,0.512444583611,0.512275320823,0.512309173381,0.512275320823,1
120,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
140,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
110,69,0.512444583611,0.512275320823,0.512410731053,0.512444583611,1
90,69,0.512377925513,0.512275320823,0.512295841761,0.512275320823,1
105,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
70,69,0.512275320823,0.512275320823,0.512275320823,0.512275320823,1
600,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
480,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
520,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
440,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
500,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
560,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
400,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
300,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
380,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
250,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
240,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
350,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
180,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
220,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
270,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
140,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
135,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
200,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
130,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
110,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
90,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
160,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
150,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
125,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
120,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
105,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
100,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
115,75,0.490628190827,0.490628190827,0.490628190827,0.490628190827,1
600,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
125,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
110,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
140,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
135,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
115,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
150,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
130,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
105,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
120,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
100,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
90,80,0.548501163414,0.548501163414,0.548501163414,0.548501163414,1
600,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
160,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
150,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
140,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
90,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
130,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
110,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
120,85,0.548226637573,0.547779601442,0.548137230347,0.548226637573,1
125,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
135,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
115,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
105,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
100,85,0.547779601442,0.547779601442,0.547779601442,0.547779601442,1
600,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
160,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
125,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
140,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
120,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
150,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
135,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
105,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
110,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
115,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
130,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
90,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
100,89,0.545019180722,0.545019180722,0.545019180722,0.545019180722,1
600,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
160,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
150,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
140,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
125,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
120,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
130,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
135,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
115,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
110,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
105,95,0.545334707766,0.545334707766,0.545334707766,0.545334707766,1
100,95,0.545666026605,0.545334707766,0.545599762837,0.545666026605,1
600,99,0.547701554939,0.547701554939,0.547701554939,0.547701554939,1
150,99,0.547701554939,0.547701554939,0.547701554939,0.547701554939,1
140,99,0.547701554939,0.547701554939,0.547701554939,0.547701554939,1
125,99,0.547701554939,0.547701554939,0.547701554939,0.547701554939,1
110,99,0.547701554939,0.547701554939,0.547701554939,0.547701554939,1
