K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
22,8.3,0.117836947642,0.11296936645,0.116863431403,0.117836947642,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,7.9,0.117304656086,0.113876342019,0.116618993273,0.117304656086,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,14.7,0.117153536693,0.103339918715,0.114390813097,0.117153536693,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,12.3,0.117137205426,0.11510306833,0.115509895749,0.11510306833,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,16,0.117131016786,0.111953692748,0.116095551979,0.117131016786,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,2,0.11711129225,0.103639802568,0.114416994314,0.11711129225,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
24,7.7,0.116900136597,0.11123173084,0.112365411991,0.11123173084,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,11,0.116832547823,0.103782211179,0.106392278508,0.103782211179,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,16,0.116710759882,0.114761967566,0.116321001418,0.116710759882,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,1.5,0.11669937467,0.11669937467,0.11669937467,0.11669937467,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,1.1,0.116684547002,0.1166075342,0.11662293676,0.1166075342,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
22,7.5,0.11654080235,0.106055897222,0.108152878248,0.106055897222,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,15.5,0.116530730213,0.116521645518,0.116528913274,0.116530730213,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
19,3.5,0.116453643462,0.113830839111,0.115929082592,0.116453643462,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,11.9,0.116440032353,0.10733860977,0.114619747836,0.116440032353,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,1.1,0.116193000235,0.116193000235,0.116193000235,0.116193000235,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,13.8,0.115824788795,0.0965403278156,0.111967896599,0.115824788795,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,6.5,0.115741784505,0.106524112461,0.113898250097,0.115741784505,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
25,7,0.115688988469,0.115679457431,0.115681363639,0.115679457431,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,1.1,0.115612153252,0.113959420181,0.114289966796,0.113959420181,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,8.1,0.115572801635,0.111579141257,0.114774069559,0.115572801635,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,8.1,0.115253013176,0.107822814685,0.109308854384,0.107822814685,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,11.7,0.11524158474,0.109190996968,0.110401114523,0.109190996968,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,5,0.115229388451,0.104728356078,0.113129181976,0.115229388451,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
22,7.7,0.115132847571,0.108275667357,0.1096471034,0.108275667357,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,4.5,0.115008323432,0.106262297085,0.108011502355,0.106262297085,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,3.5,0.114928083477,0.112356248464,0.114413716474,0.114928083477,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,14.6,0.11490493362,0.102530065102,0.112429959917,0.11490493362,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,7,0.114898342124,0.110811758597,0.111629075303,0.110811758597,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,7.7,0.114817473532,0.111997540949,0.112561527466,0.111997540949,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,1.1,0.114764369256,0.114764369256,0.114764369256,0.114764369256,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,12.1,0.114671621438,0.109918434135,0.113720983978,0.114671621438,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,1.5,0.114665060649,0.112102982078,0.114152644935,0.114665060649,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,12.9,0.114562283632,0.111121212592,0.1118094268,0.111121212592,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,8.5,0.114553853228,0.0940373429466,0.110450551172,0.114553853228,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,7.9,0.114538629413,0.114477087925,0.114489396223,0.114477087925,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
24,2,0.114463530274,0.110085089141,0.113587842047,0.114463530274,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,8.1,0.114356320472,0.112493303767,0.113983717131,0.114356320472,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,11.7,0.114344302921,0.108274706821,0.109488626041,0.108274706821,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
19,4,0.114282772197,0.109419352291,0.110392036272,0.109419352291,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
21,8.1,0.114246145543,0.109958481507,0.110816014314,0.109958481507,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,15.5,0.114188367045,0.104283811443,0.112207455924,0.114188367045,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
24,2.5,0.114136775125,0.108908043767,0.109953790039,0.108908043767,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,12.6,0.114081691606,0.104311440189,0.106265490472,0.104311440189,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,8,0.113929266299,0.112366479394,0.113616708918,0.113929266299,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,13.5,0.113924826854,0.103834637317,0.111906788947,0.113924826854,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
20,6.5,0.113802016861,0.107467850836,0.108734684041,0.107467850836,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,14.4,0.113799276036,0.107358518112,0.112511124451,0.113799276036,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,1.5,0.113786062115,0.110599055333,0.113148660759,0.113786062115,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,14,0.113720413361,0.111837500639,0.112214083183,0.111837500639,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
19,8.5,0.113648479356,0.112176209107,0.112470663157,0.112176209107,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,12.3,0.113596474216,0.102511899894,0.104728814758,0.102511899894,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,9.5,0.113564676238,0.103497871479,0.105511232431,0.103497871479,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,14.9,0.113513373783,0.112786198988,0.112931633947,0.112786198988,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,9,0.11335803804,0.107297879984,0.112146006429,0.11335803804,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,14.4,0.113313503038,0.113065022844,0.113263806999,0.113313503038,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,8,0.113274867885,0.1068763197,0.111995158248,0.113274867885,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
21,8.3,0.113198058034,0.112559910921,0.112687540344,0.112559910921,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,7.9,0.113167176067,0.105298885445,0.111593517942,0.113167176067,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,4.5,0.11301252136,0.10350842821,0.11111170273,0.11301252136,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,12.3,0.112970940067,0.109079276172,0.112192607288,0.112970940067,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,8.5,0.112902342631,0.104744679531,0.106376212151,0.104744679531,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,16,0.112895042749,0.10281856623,0.104833861533,0.10281856623,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
23,3,0.112886445265,0.106325103302,0.111574176872,0.112886445265,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
20,5,0.112853435965,0.106422912758,0.1077090174,0.106422912758,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,7.9,0.112844581588,0.105049541141,0.10660854923,0.105049541141,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,11,0.112833246243,0.102736096268,0.110813816248,0.112833246243,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,12.9,0.112785269273,0.103445726228,0.110917360664,0.112785269273,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,11,0.112762857942,0.110867762902,0.112383838934,0.112762857942,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,4.5,0.112756174555,0.109487906767,0.112102520997,0.112756174555,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
23,2,0.112749758629,0.106268389352,0.111453484774,0.112749758629,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,2,0.112743934467,0.112675410464,0.112689115265,0.112675410464,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,13.8,0.112736463692,0.111514800088,0.112492130971,0.112736463692,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,8,0.112589091495,0.0996912502997,0.102270818539,0.0996912502997,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,12.6,0.112430710657,0.102532200081,0.110451008542,0.112430710657,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
19,7.5,0.11234403968,0.111439919239,0.111620743327,0.111439919239,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
20,8.1,0.112243700538,0.10207632247,0.104109798083,0.10207632247,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
22,8.5,0.112065949178,0.105628177875,0.110778394917,0.112065949178,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,8.5,0.111875621094,0.110588570047,0.111618210885,0.111875621094,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,15.5,0.111846939813,0.100284125177,0.109534376886,0.111846939813,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,13.8,0.111792320317,0.0997390932756,0.102149738684,0.0997390932756,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,7.7,0.111786644709,0.108279933481,0.108981275726,0.108279933481,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,4.5,0.111778368325,0.108873273073,0.111197349275,0.111778368325,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,13.5,0.111713028466,0.0973018985193,0.100184124509,0.0973018985193,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,16,0.11166581184,0.108700936522,0.109293911585,0.108700936522,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,8,0.111607365432,0.110053621083,0.110364369953,0.110053621083,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
15,10,0.111582849289,0.111169834768,0.111252437672,0.111169834768,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,2,0.111460553693,0.109459997942,0.111060442543,0.111460553693,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
21,11.9,0.111431985586,0.109510748992,0.109894996311,0.109510748992,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,5.5,0.111119352819,0.108345548503,0.110564591955,0.111119352819,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
19,6,0.111051964347,0.105289271755,0.106441810274,0.105289271755,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,7.5,0.111032604599,0.102806520522,0.109387387784,0.111032604599,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
17,14.9,0.110962777337,0.110883529962,0.110946927862,0.110962777337,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,16,0.110961710837,0.106756359833,0.107597430034,0.106756359833,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,3.5,0.110948712433,0.110423092402,0.110528216408,0.110423092402,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
35,14,0.11093061245,0.108560812342,0.109034772364,0.108560812342,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,16,0.110913981437,0.109690954108,0.110669375971,0.110913981437,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,14.2,0.110890572552,0.0997259906077,0.101958906997,0.0997259906077,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,7.9,0.110846673912,0.0969912683189,0.108075592794,0.110846673912,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
16,6,0.110790395581,0.10587834275,0.106860753316,0.10587834275,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,15.5,0.110725450728,0.102745796009,0.109129519784,0.110725450728,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
14,14.6,0.110722647126,0.106880000017,0.107648529439,0.106880000017,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
18,13.5,0.110610607195,0.0962483327195,0.1077381523,0.110610607195,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,14.6,0.110588791685,0.105973968404,0.10689693306,0.105973968404,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
13,12.9,0.11055130129,0.103719051238,0.105085501248,0.103719051238,10,1,0,2510,./proteins/nup116_sparse/,plain_aff
