,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice,protein
5644,0.080589799495,0.080589799495,0.080589799495,0.080589799495,4,trp
5645,0.080589799495,0.080589799495,0.080589799495,0.080589799495,4,trp
5646,0.080589799495,0.080589799495,0.080589799495,0.080589799495,4,trp
5647,0.08043620826560001,0.07747896895089999,0.0798447604026,0.08043620826560001,1,trp
5648,0.0803773501193,0.07540196355460001,0.0763970408675,0.07540196355460001,1,trp
5649,0.08029155302739999,0.074173561188,0.0790679546595,0.08029155302739999,1,trp
5650,0.08017298849019999,0.07289077091860001,0.0787165449759,0.08017298849019999,1,trp
5651,0.0799382877724,0.0795399936299,0.07961965245839998,0.0795399936299,1,trp
5652,0.07971513787569999,0.068330652253,0.0774382407512,0.07971513787569999,1,trp
5653,0.0797061733327,0.0716159844082,0.0732340221931,0.0716159844082,1,trp
5654,0.07956826468460002,0.07869248606689999,0.07939310896110001,0.07956826468460002,1,trp
5655,0.079423024943,0.0773139259017,0.0790012051348,0.079423024943,1,trp
5656,0.0791987757767,0.07133962024389999,0.07291145135039999,0.07133962024389999,1,trp
5657,0.07897165563289998,0.0781637647215,0.07881007745060001,0.07897165563289998,1,trp
5658,0.0788424180102,0.07632188431510001,0.0768259910541,0.07632188431510001,1,trp
5659,0.07856118128930001,0.0744593603499,0.0752797245378,0.0744593603499,1,trp
5660,0.07824697747550001,0.0770372341963,0.0780050288196,0.07824697747550001,1,trp
5661,0.07802729611880001,0.0736689979806,0.0745406576082,0.0736689979806,1,trp
5662,0.0779809134415,0.075579754741,0.0760599864811,0.075579754741,1,trp
5663,0.077709650055,0.06863440176659999,0.0704494514243,0.06863440176659999,1,trp
5664,0.0777089790029,0.07456336114360002,0.077079855431,0.0777089790029,1,trp
5665,0.07726750759319999,0.0743178804771,0.07667758217000001,0.07726750759319999,1,trp
5666,0.077176833275,0.0747102807266,0.07520359123630001,0.0747102807266,1,trp
5667,0.0768756374825,0.0700522012872,0.07551095024349999,0.0768756374825,1,trp
5668,0.0768476974433,0.0729546002242,0.0760690779995,0.0768476974433,1,trp
5669,0.0766984906701,0.0690486321397,0.075168518964,0.0766984906701,1,trp
5670,0.0765855882419,0.0740433974847,0.07607715009039999,0.0765855882419,1,trp
5671,0.0765215198679,0.07651763178610001,0.0765207422515,0.0765215198679,1,trp
5672,0.07619190352239999,0.0729341287407,0.073585683697,0.0729341287407,1,trp
5673,0.0757867940087,0.07401119899280001,0.0754316750055,0.0757867940087,1,trp
5674,0.0754550929269,0.0685193302054,0.0740679403826,0.0754550929269,1,trp
5675,0.07539651180580001,0.07539651180580001,0.07539651180580001,0.07539651180580001,4,trp
5676,0.0751201014317,0.07042317876069999,0.0741807168975,0.0751201014317,1,trp
5677,0.07480012565260001,0.0712941909688,0.07199537790560001,0.0712941909688,1,trp
5678,0.0747999997148,0.0726546596543,0.07308372766639999,0.0726546596543,1,trp
5679,0.074552440756,0.06552925129250001,0.0727478028633,0.074552440756,1,trp
5680,0.0743116827153,0.0646269978242,0.0665639348024,0.0646269978242,1,trp
5681,0.0739682182831,0.0727033846264,0.0737152515518,0.0739682182831,1,trp
5682,0.07394119089210001,0.06915053079460001,0.0701086628141,0.06915053079460001,1,trp
5683,0.0739320989766,0.0656118145215,0.0672758714126,0.0656118145215,1,trp
5684,0.07389090509860001,0.0711997371343,0.07335267150569999,0.07389090509860001,1,trp
5685,0.07386868919980001,0.0728470321765,0.07366435779510001,0.07386868919980001,1,trp
5686,0.0738602380594,0.0722957379066,0.07354733802889998,0.0738602380594,1,trp
5687,0.0737138144213,0.0706976274342,0.07130086483169999,0.0706976274342,1,trp
5688,0.0736428429818,0.0707967605282,0.07136597701889999,0.0707967605282,1,trp
5689,0.07349811404369999,0.0706084970435,0.0711864204436,0.0706084970435,1,trp
5690,0.07318957175539999,0.0683782718129,0.07222731176689999,0.07318957175539999,1,trp
5691,0.0726398514458,0.0713812914267,0.0716330034305,0.0713812914267,1,trp
5692,0.07223838784969999,0.0711249113313,0.07134760663499999,0.0711249113313,1,trp
5693,0.071960740423,0.0676055777464,0.0710897078877,0.071960740423,1,trp
5694,0.07178186587619999,0.0661287261585,0.0706512379326,0.07178186587619999,1,trp
5695,0.0713194445649,0.07050770126400001,0.0711570959047,0.0713194445649,1,trp
5696,0.07123064811180001,0.07123064811180001,0.07123064811180001,0.07123064811180001,4,trp
5697,0.0712099578564,0.06573022843830001,0.0668261743219,0.06573022843830001,1,trp
5698,0.07113645964760001,0.0680810948662,0.0705253866913,0.07113645964760001,1,trp
5699,0.07107459815789999,0.06988220144519999,0.0708361188153,0.07107459815789999,1,trp
5700,0.0708610739826,0.0658372405563,0.0668420072415,0.0658372405563,1,trp
5701,0.07046633006030001,0.07046633006030001,0.07046633006030001,0.07046633006030001,4,trp
5702,0.07040238830000001,0.07040238830000001,0.07040238830000001,0.07040238830000001,4,trp
5703,0.07040238830000001,0.07040238830000001,0.07040238830000001,0.07040238830000001,4,trp
5704,0.07040238830000001,0.07040238830000001,0.07040238830000001,0.07040238830000001,4,trp
5705,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5706,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5707,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5708,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5709,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5710,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5711,0.0703460136262,0.0703460136262,0.0703460136262,0.0703460136262,4,trp
5712,0.0703421525239,0.0703421525239,0.0703421525239,0.0703421525239,4,trp
5713,0.07010373189760001,0.0699945675571,0.0700818990295,0.07010373189760001,1,trp
5714,0.0698106770452,0.0578566262632,0.060247436419599995,0.0578566262632,1,trp
5715,0.0690248664304,0.06560278876509999,0.0683404508973,0.0690248664304,1,trp
5716,0.0689395727443,0.0612025331709,0.06739216482959999,0.0689395727443,1,trp
5717,0.0684711327177,0.06410889571469999,0.0675986853171,0.0684711327177,1,trp
5718,0.0683485564915,0.0683485564915,0.0683485564915,0.0683485564915,4,trp
5719,0.0681924960784,0.061572978605,0.0628968820997,0.061572978605,1,trp
5720,0.068192085643,0.0670363728347,0.0672675153963,0.0670363728347,1,trp
5721,0.0680108502595,0.0641589759439,0.0672404753964,0.0680108502595,1,trp
5722,0.0679587755075,0.0679049325523,0.0679157011434,0.0679049325523,1,trp
5723,0.0677047442256,0.061558925839300005,0.06647558054830001,0.0677047442256,1,trp
5724,0.06753248661830001,0.06753248661830001,0.06753248661830001,0.06753248661830001,4,trp
5725,0.0674413718454,0.06469850472830001,0.0668927984219,0.0674413718454,1,trp
5726,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5727,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5728,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5729,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5730,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5731,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5732,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5733,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5734,0.0672810203254,0.0672810203254,0.0672810203254,0.0672810203254,4,trp
5735,0.0670311055644,0.0608958230516,0.0621228795542,0.0608958230516,1,trp
5736,0.0666951602521,0.0596863841988,0.0610881394094,0.0596863841988,1,trp
5737,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5738,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5739,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5740,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5741,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5742,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5743,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5744,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5745,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5746,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5747,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5748,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5749,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5750,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5751,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5752,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5753,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5754,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5755,0.0664734996458,0.0664734996458,0.0664734996458,0.0664734996458,4,trp
5756,0.0664547079151,0.0624984860922,0.0656634635505,0.0664547079151,1,trp
5757,0.0663894207885,0.0663894207885,0.0663894207885,0.0663894207885,4,trp
5758,0.0659279867576,0.05773912369519999,0.059376896307699996,0.05773912369519999,1,trp
5759,0.0656624141207,0.0620693848199,0.0649438082605,0.0656624141207,1,trp
5760,0.065478454726,0.061573422491800006,0.0623544289386,0.061573422491800006,1,trp
5761,0.0653326826583,0.0644892945266,0.06465797215300001,0.0644892945266,1,trp
5762,0.065293418708,0.0616691146632,0.0623939754722,0.0616691146632,1,trp
5763,0.06526666613280001,0.0604302930133,0.0642993915089,0.06526666613280001,1,trp
5764,0.0652453714969,0.061510207978099994,0.0622572406819,0.061510207978099994,1,trp
5765,0.065071744234,0.06326604904989999,0.0647106051972,0.065071744234,1,trp
