K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
85,1.1,0.373398101235,0.368339034116,0.372386287811,0.373398101235,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
90,1.1,0.370682712199,0.362222217662,0.36391431657,0.362222217662,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
70,1.1,0.378101556096,0.377540825539,0.377989409985,0.378101556096,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
75,1.1,0.375131990289,0.364350029865,0.372975598204,0.375131990289,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
15,1.1,0.373888177961,0.373888177961,0.373888177961,0.373888177961,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
55,1.1,0.377315521271,0.371177984336,0.376088013884,0.377315521271,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
24,1.1,0.375376259665,0.375376259665,0.375376259665,0.375376259665,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
14,1.1,0.374723108995,0.374723108995,0.374723108995,0.374723108995,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
23,1.1,0.374925696288,0.374925696288,0.374925696288,0.374925696288,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
50,1.1,0.361230028189,0.360345385108,0.361053099573,0.361230028189,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
10,1.1,0.372935830651,0.372935830651,0.372935830651,0.372935830651,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
21,1.1,0.372002282393,0.372002282393,0.372002282393,0.372002282393,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
65,1.1,0.369284483416,0.369284483416,0.369284483416,0.369284483416,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
45,1.1,0.363542920663,0.363542920663,0.363542920663,0.363542920663,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
25,1.1,0.372991949172,0.372991949172,0.372991949172,0.372991949172,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
17,1.1,0.375833897422,0.375833897422,0.375833897422,0.375833897422,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
7,1.1,0.381482326482,0.380420630671,0.38126998732,0.381482326482,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
35,1.1,0.367404422979,0.360728560013,0.366069250386,0.367404422979,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
80,1.1,0.370688039796,0.369525059603,0.369757655641,0.369525059603,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
16,1.1,0.376215233459,0.376215233459,0.376215233459,0.376215233459,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
19,1.1,0.37634521397,0.37634521397,0.37634521397,0.37634521397,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
8,1.1,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
22,1.1,0.376867874015,0.376867874015,0.376867874015,0.376867874015,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
12,1.1,0.349782807967,0.349552519619,0.349598577289,0.349552519619,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
11,1.1,0.348914205602,0.347782961143,0.34868795671,0.348914205602,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
6,1.1,0.375976412297,0.375976412297,0.375976412297,0.375976412297,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
18,1.1,0.374355416664,0.374355416664,0.374355416664,0.374355416664,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
20,1.1,0.373471866222,0.373471866222,0.373471866222,0.373471866222,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
9,1.1,0.365305585973,0.365305585973,0.365305585973,0.365305585973,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
30,1.1,0.370337237031,0.370337237031,0.370337237031,0.370337237031,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
40,1.1,0.377372813308,0.367662035477,0.375430657742,0.377372813308,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
5,1.1,0.374867894339,0.374867894339,0.374867894339,0.374867894339,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
60,1.1,0.375343434589,0.36865301453,0.369991098542,0.36865301453,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
13,1.1,0.350380541941,0.349994038636,0.35030324128,0.350380541941,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
90,1.5,0.385599549652,0.36035376547,0.380550392816,0.385599549652,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
85,1.5,0.381316610001,0.36747492387,0.370243261096,0.36747492387,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
70,1.5,0.350918821232,0.346511056008,0.347392609052,0.346511056008,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
75,1.5,0.353476285045,0.348409335139,0.352462895064,0.353476285045,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
80,1.5,0.353399198392,0.353302005329,0.353379759779,0.353399198392,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
65,1.5,0.351622075477,0.351326615655,0.351385707619,0.351326615655,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
60,1.5,0.35520746188,0.351977627069,0.354561494918,0.35520746188,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
55,1.5,0.356656681537,0.354341806586,0.356193706547,0.356656681537,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
50,1.5,0.343450390824,0.340065777604,0.34277346818,0.343450390824,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
45,1.5,0.344358788459,0.340463709593,0.341242725366,0.340463709593,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
40,1.5,0.35854056199,0.357440800883,0.358320609769,0.35854056199,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
35,1.5,0.356249221411,0.350057481389,0.355010873406,0.356249221411,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
21,1.5,0.369954657526,0.369954657526,0.369954657526,0.369954657526,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
30,1.5,0.365730644327,0.362843213836,0.363420699934,0.362843213836,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
15,1.5,0.373888177961,0.373888177961,0.373888177961,0.373888177961,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
8,1.5,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
25,1.5,0.362908968076,0.362843580328,0.362895890526,0.362908968076,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
20,1.5,0.371420656928,0.371420656928,0.371420656928,0.371420656928,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
22,1.5,0.366413840025,0.366413840025,0.366413840025,0.366413840025,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
23,1.5,0.366292454914,0.366207796867,0.366224728476,0.366207796867,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
12,1.5,0.356063321995,0.356063321995,0.356063321995,0.356063321995,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
17,1.5,0.374915843942,0.374915843942,0.374915843942,0.374915843942,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
14,1.5,0.374723108995,0.374723108995,0.374723108995,0.374723108995,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
18,1.5,0.374355416664,0.374355416664,0.374355416664,0.374355416664,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
9,1.5,0.371887230005,0.371887230005,0.371887230005,0.371887230005,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
13,1.5,0.350380541941,0.349994038636,0.35030324128,0.350380541941,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
10,1.5,0.372935830651,0.372935830651,0.372935830651,0.372935830651,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
6,1.5,0.375976412297,0.375976412297,0.375976412297,0.375976412297,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
11,1.5,0.355162234453,0.35382074878,0.354089045914,0.35382074878,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
24,1.5,0.361968170343,0.356211845349,0.357363110348,0.356211845349,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
5,1.5,0.374867894339,0.374867894339,0.374867894339,0.374867894339,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
16,1.5,0.38289250742,0.38289250742,0.38289250742,0.38289250742,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
7,1.5,0.381482326482,0.381482326482,0.381482326482,0.381482326482,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
19,1.5,0.37634521397,0.37634521397,0.37634521397,0.37634521397,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
85,2,0.365262840655,0.362838869497,0.364778046424,0.365262840655,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
90,2,0.375238880286,0.363230458448,0.365632142816,0.363230458448,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
80,2,0.374855113104,0.373435195031,0.373719178646,0.373435195031,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
70,2,0.353350293079,0.352884222727,0.353257079009,0.353350293079,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
45,2,0.328660065502,0.317713609994,0.319902901095,0.317713609994,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
19,2,0.370990709634,0.370990709634,0.370990709634,0.370990709634,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
25,2,0.346658495315,0.346112710656,0.346221867588,0.346112710656,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
12,2,0.356063321995,0.356063321995,0.356063321995,0.356063321995,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
11,2,0.355162234453,0.35382074878,0.354893937318,0.355162234453,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
40,2,0.336318907817,0.330443613704,0.331618672527,0.330443613704,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
55,2,0.346889969535,0.344635940453,0.345086746269,0.344635940453,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
24,2,0.366409530542,0.363170192386,0.365761662911,0.366409530542,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
75,2,0.375585995388,0.355302434117,0.371529283134,0.375585995388,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
23,2,0.357242515233,0.355992258858,0.356992463958,0.357242515233,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
65,2,0.380033315652,0.378422444637,0.37874461884,0.378422444637,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
60,2,0.344936001962,0.340280575971,0.341211661169,0.340280575971,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
17,2,0.37925314024,0.37925314024,0.37925314024,0.37925314024,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
16,2,0.380564578357,0.380564578357,0.380564578357,0.380564578357,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
22,2,0.355339648523,0.355339648523,0.355339648523,0.355339648523,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
13,2,0.357639134814,0.356273509431,0.357366009737,0.357639134814,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
21,2,0.357965390544,0.357965390544,0.357965390544,0.357965390544,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
8,2,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
15,2,0.380538735133,0.380538735133,0.380538735133,0.380538735133,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
6,2,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
50,2,0.336323498245,0.33620783662,0.336230968945,0.33620783662,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
35,2,0.334006022851,0.332136663569,0.333632150995,0.334006022851,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
30,2,0.33583246913,0.33538257405,0.335742490114,0.33583246913,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
9,2,0.371887230005,0.371887230005,0.371887230005,0.371887230005,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
20,2,0.364663475088,0.364663475088,0.364663475088,0.364663475088,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
14,2,0.374723108995,0.374723108995,0.374723108995,0.374723108995,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
18,2,0.376680099465,0.376680099465,0.376680099465,0.376680099465,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
7,2,0.381482326482,0.378682787581,0.380922418702,0.381482326482,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
10,2,0.372935830651,0.372935830651,0.372935830651,0.372935830651,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
5,2,0.374867894339,0.374867894339,0.374867894339,0.374867894339,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
90,2.5,0.40740239933,0.395872622686,0.398178578015,0.395872622686,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
75,2.5,0.420448229088,0.398718522513,0.403064463828,0.398718522513,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
80,2.5,0.410331838743,0.394237863221,0.397456658326,0.394237863221,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
85,2.5,0.399118900747,0.388115634574,0.396918247512,0.399118900747,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
70,2.5,0.381148043557,0.375391536374,0.37999674212,0.381148043557,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
65,2.5,0.385831559498,0.383719088349,0.384141582578,0.383719088349,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
55,2.5,0.38364171787,0.381909834222,0.38329534114,0.38364171787,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
45,2.5,0.371529921528,0.371529921528,0.371529921528,0.371529921528,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
21,2.5,0.339465003225,0.339465003225,0.339465003225,0.339465003225,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
14,2.5,0.381383314885,0.381383314885,0.381383314885,0.381383314885,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
18,2.5,0.370637575339,0.370637575339,0.370637575339,0.370637575339,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
6,2.5,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
30,2.5,0.345878941264,0.342911284004,0.343504815456,0.342911284004,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
24,2.5,0.352227321243,0.352227321243,0.352227321243,0.352227321243,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
50,2.5,0.380960664254,0.33599100769,0.371966732941,0.380960664254,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
35,2.5,0.337036197425,0.336799312508,0.336988820442,0.337036197425,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
23,2.5,0.350056037928,0.346156597044,0.349276149751,0.350056037928,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
10,2.5,0.372935830651,0.372935830651,0.372935830651,0.372935830651,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
40,2.5,0.34641435509,0.340783466877,0.345288177448,0.34641435509,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
19,2.5,0.369980662537,0.369980662537,0.369980662537,0.369980662537,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
25,2.5,0.347532469938,0.347365502601,0.347398896069,0.347365502601,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
60,2.5,0.379138712023,0.374038876019,0.37505884322,0.374038876019,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
8,2.5,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
11,2.5,0.355162234453,0.354019361653,0.354933659893,0.355162234453,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
22,2.5,0.354376694055,0.354376694055,0.354376694055,0.354376694055,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
12,2.5,0.35583196212,0.35583196212,0.35583196212,0.35583196212,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
15,2.5,0.380538735133,0.380538735133,0.380538735133,0.380538735133,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
5,2.5,0.381562394574,0.381562394574,0.381562394574,0.381562394574,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
16,2.5,0.380564578357,0.380564578357,0.380564578357,0.380564578357,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
7,2.5,0.381482326482,0.380420630671,0.38126998732,0.381482326482,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
9,2.5,0.371887230005,0.371887230005,0.371887230005,0.371887230005,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
17,2.5,0.377242562502,0.377242562502,0.377242562502,0.377242562502,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
13,2.5,0.358036671144,0.356273509431,0.357684038802,0.358036671144,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
20,2.5,0.360763073116,0.360763073116,0.360763073116,0.360763073116,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
85,3,0.408419346593,0.397241154261,0.406183708127,0.408419346593,10,3,0,2510,./proteins/gb1_sparse/,plain_aff
