K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
45,22,0.381755954731,0.381755954731,0.381755954731,0.381755954731,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,24,0.381755954731,0.381755954731,0.381755954731,0.381755954731,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,27,0.381755954731,0.381755954731,0.381755954731,0.381755954731,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
40,13,0.381750182642,0.381750182642,0.381750182642,0.381750182642,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
40,16,0.381750182642,0.381750182642,0.381750182642,0.381750182642,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,8,0.381596725698,0.372564437638,0.37437089525,0.372564437638,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,11,0.381498610152,0.380856801136,0.381370248348,0.381498610152,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,13,0.381498610152,0.378210836853,0.378868391513,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,14,0.381498610152,0.378210836853,0.378868391513,0.378210836853,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,17,0.381498610152,0.380856801136,0.380985162939,0.380856801136,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
20,6,0.381478407608,0.381478407608,0.381478407608,0.381478407608,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,20,0.381468671134,0.379494453021,0.381073827511,0.381468671134,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
12,10,0.381356780947,0.381356780947,0.381356780947,0.381356780947,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,4,0.381195734127,0.381195734127,0.381195734127,0.381195734127,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,5,0.381195734127,0.381195734127,0.381195734127,0.381195734127,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,6,0.381195734127,0.381195734127,0.381195734127,0.381195734127,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,6,0.381174652305,0.380142689164,0.380968259677,0.381174652305,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
24,5,0.38115899297,0.380839074432,0.381095009262,0.38115899297,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,9,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,10,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,11,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,12,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,13,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,14,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,15,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,16,0.381124108865,0.381124108865,0.381124108865,0.381124108865,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
40,10,0.381037657077,0.377478838061,0.380325893273,0.381037657077,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
