K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
90,7.7,0.172012175641,0.168248608608,0.169001322014,0.168248608608,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,14.2,0.171692383045,0.165788941252,0.166969629611,0.165788941252,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,13.8,0.171371817345,0.168947703098,0.170886994496,0.171371817345,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,6,0.170706845799,0.169960849921,0.170110049097,0.169960849921,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,12.6,0.17066745122,0.169843933099,0.170008636723,0.169843933099,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,15.5,0.170572469817,0.168815098175,0.169166572503,0.168815098175,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
75,7.9,0.170055053384,0.168749505132,0.169793943734,0.170055053384,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,14,0.169401624,0.162767660084,0.164094452867,0.162767660084,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,14.9,0.168867397048,0.166929047715,0.167316717581,0.166929047715,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
75,7.7,0.168692502942,0.163496332193,0.167653268792,0.168692502942,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,12.1,0.167788826721,0.167225848817,0.167338444398,0.167225848817,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
90,7.9,0.167614237818,0.162699605681,0.166631311391,0.167614237818,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,16,0.16652764469,0.163072858045,0.163763815374,0.163072858045,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,14.6,0.166526389518,0.163865914501,0.164398009504,0.163865914501,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
70,5,0.165971869358,0.163526997348,0.165482894956,0.165971869358,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,12.9,0.16456131304,0.163434460348,0.163659830886,0.163434460348,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
70,3,0.163976866269,0.161094589164,0.163400410848,0.163976866269,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
75,7.5,0.163759287718,0.161917548132,0.163390939801,0.163759287718,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,3.5,0.161007868752,0.160572271935,0.160659391299,0.160572271935,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
90,7.5,0.16096760335,0.155806575269,0.159935397734,0.16096760335,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
65,5,0.156522450054,0.156202129687,0.156458385981,0.156522450054,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,4.5,0.156441493856,0.151834950628,0.15552018521,0.156441493856,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,1.5,0.154899826716,0.147093185218,0.148654513517,0.147093185218,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
60,4.5,0.154577829861,0.150154304661,0.153693124821,0.154577829861,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,16,0.154116245891,0.153251516317,0.153424462232,0.153251516317,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
75,3.5,0.154043766178,0.153671208948,0.153969254732,0.154043766178,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
85,3.5,0.1534802789,0.14529356094,0.146930904532,0.14529356094,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
85,6,0.152558113593,0.141207442359,0.150287979346,0.152558113593,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
85,6.5,0.152289256208,0.146264338446,0.151084272656,0.152289256208,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,5.5,0.151794112381,0.141650300733,0.149765350051,0.151794112381,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
70,5.5,0.151596811824,0.150414914571,0.151360432374,0.151596811824,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
70,6,0.149809825808,0.141494004059,0.143157168409,0.141494004059,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,2.5,0.149545932556,0.142759976116,0.148188741268,0.149545932556,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,2.5,0.148105108623,0.142599204793,0.147003927857,0.148105108623,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,1.5,0.147884324262,0.147071557303,0.147234110695,0.147071557303,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
90,7,0.147440463187,0.146794503972,0.147311271344,0.147440463187,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,7.7,0.147249900551,0.14384841934,0.146569604309,0.147249900551,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,5,0.146948383463,0.145122975533,0.146583301877,0.146948383463,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
85,5.5,0.145591679949,0.142108668556,0.142805270835,0.142108668556,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,4.5,0.143462322662,0.140968788649,0.142963615859,0.143462322662,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
65,8.3,0.141041818372,0.135261882999,0.136417870074,0.135261882999,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
65,8,0.139712576057,0.13730857528,0.137789375435,0.13730857528,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
65,7.9,0.135673892624,0.133763032268,0.13414520434,0.133763032268,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,14.7,0.135530988756,0.125780932058,0.127730943397,0.125780932058,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,8.5,0.134400807429,0.128205148086,0.133161675561,0.134400807429,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,5.5,0.134239456897,0.132735178575,0.133938601232,0.134239456897,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,5.5,0.133733628531,0.126490023103,0.132284907446,0.133733628531,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,1.1,0.133495264235,0.133495264235,0.133495264235,0.133495264235,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,13.8,0.132971980719,0.127451490847,0.128555588822,0.127451490847,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,12.3,0.132832180976,0.127857680563,0.131837280893,0.132832180976,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,11.7,0.132587879801,0.126389935741,0.131348290989,0.132587879801,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,4,0.1323345803,0.126970218497,0.131261707939,0.1323345803,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,11.5,0.131883615624,0.118301155841,0.129167123667,0.131883615624,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,1.1,0.131487065492,0.130474754007,0.131284603195,0.131487065492,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,15.5,0.13144877746,0.128522239417,0.130863469851,0.13144877746,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,11,0.131331480939,0.125541905364,0.130173565824,0.131331480939,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,6.5,0.131328105408,0.128097780973,0.130682040521,0.131328105408,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,4.5,0.130922607485,0.130369821969,0.130480379072,0.130369821969,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,1.1,0.130794647234,0.130794647234,0.130794647234,0.130794647234,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,14.9,0.130356575996,0.115048551484,0.127294971094,0.130356575996,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,4,0.130091996576,0.127974487919,0.129668494844,0.130091996576,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,9.5,0.129421384889,0.121414966165,0.127820101145,0.129421384889,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,1.5,0.129204214086,0.122475978623,0.127858566993,0.129204214086,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,9.5,0.129176767471,0.123628294568,0.128067072891,0.129176767471,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,1.1,0.129020192725,0.12835230682,0.128485884001,0.12835230682,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,8.1,0.128890965364,0.12411428109,0.127935628509,0.128890965364,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,7.7,0.128825026697,0.127864378493,0.128632897056,0.128825026697,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,11.5,0.12880062253,0.122067287607,0.123413954591,0.122067287607,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,5.5,0.1287347346,0.110994131115,0.125186613903,0.1287347346,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,2.5,0.128451347759,0.119314148081,0.121141588017,0.119314148081,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,1.1,0.128416481842,0.124737407758,0.125473222575,0.124737407758,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,6,0.128401307599,0.120174752675,0.12182006366,0.120174752675,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,16,0.128365330411,0.121709609844,0.127034186298,0.128365330411,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,1.5,0.128239965717,0.120677628235,0.122190095731,0.120677628235,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
55,1.5,0.12801231656,0.127310557484,0.127871964745,0.12801231656,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,5,0.127844853059,0.122869449502,0.126849772348,0.127844853059,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,7,0.127794552723,0.113900262769,0.11667912076,0.113900262769,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,7.5,0.127585082393,0.124272075845,0.124934677155,0.124272075845,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,2,0.127327069253,0.127153894798,0.127188529689,0.127153894798,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,13.2,0.127283196307,0.120128337414,0.125852224528,0.127283196307,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
22,8.1,0.127181789249,0.116140440317,0.118348710104,0.116140440317,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,14.6,0.127076633287,0.122923976038,0.123754507488,0.122923976038,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,14.9,0.127030767195,0.11986663147,0.121299458615,0.11986663147,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,7.7,0.126951401663,0.115296583096,0.12462043795,0.126951401663,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,13.2,0.126937834057,0.118621596519,0.120284844027,0.118621596519,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,12.6,0.126760387683,0.119294775164,0.125267265179,0.126760387683,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,12.3,0.126600735854,0.11983934003,0.125248456689,0.126600735854,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,9.5,0.126504945009,0.118830650064,0.12497008602,0.126504945009,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
80,5.5,0.126091328056,0.120261096126,0.12492528167,0.126091328056,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,1.5,0.126086626299,0.124981686421,0.125865638323,0.126086626299,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,12.3,0.126020650033,0.125801807995,0.125845576403,0.125801807995,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,12.6,0.125945642765,0.122765757251,0.123401734353,0.122765757251,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,13.8,0.12591380171,0.111108523756,0.12295274612,0.12591380171,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,16,0.12568807044,0.125070206725,0.125193779468,0.125070206725,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,6,0.125242228695,0.124863349003,0.125166452756,0.125242228695,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,8.3,0.125165653747,0.122033291707,0.122659764115,0.122033291707,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,14.4,0.125156075775,0.120978423418,0.121813953889,0.120978423418,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
