K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
45,1.1,0.470046673225,0.468517808139,0.468823581156,0.468517808139,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
35,1.5,0.463123471877,0.460693351568,0.462637447815,0.463123471877,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
40,1.1,0.461861002852,0.45376413687,0.460241629656,0.461861002852,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,1.5,0.460377127686,0.460377127686,0.460377127686,0.460377127686,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
6,2.5,0.458932267814,0.455215707466,0.458188955744,0.458932267814,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,8,0.457688810857,0.449822776971,0.451395983748,0.449822776971,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
6,3,0.456624812988,0.456624812988,0.456624812988,0.456624812988,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,1.1,0.456459068395,0.456459068395,0.456459068395,0.456459068395,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
10,1.1,0.455925920943,0.455925920943,0.455925920943,0.455925920943,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,10,0.455820532161,0.446136097342,0.448072984306,0.446136097342,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,10.5,0.455820532161,0.446136097342,0.453883645198,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,11,0.455820532161,0.450810891846,0.454818604098,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,11.7,0.455820532161,0.446136097342,0.448072984306,0.446136097342,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,11.9,0.455820532161,0.446136097342,0.453883645198,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,12.1,0.455820532161,0.446136097342,0.453883645198,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,12.3,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,12.6,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,13.5,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,13.5,0.455820532161,0.452371066917,0.453060959966,0.452371066917,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,13.8,0.455820532161,0.452371066917,0.455130639113,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14,0.455820532161,0.452371066917,0.453060959966,0.452371066917,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14.4,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14.6,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14.7,0.455820532161,0.452371066917,0.453060959966,0.452371066917,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14.9,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,15.5,0.455820532161,0.452371066917,0.455130639113,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,16,0.455820532161,0.455820532161,0.455820532161,0.455820532161,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
9,2,0.455626767135,0.455626767135,0.455626767135,0.455626767135,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,1.1,0.455511847666,0.455511847666,0.455511847666,0.455511847666,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
25,3.5,0.45523681387,0.450590788626,0.454307608821,0.45523681387,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,7.7,0.454863004881,0.449822776971,0.450830822553,0.449822776971,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,8.1,0.454863004881,0.449822776971,0.450830822553,0.449822776971,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,9,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,9.5,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,10,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,10.5,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,11,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,11.5,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,11.7,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,11.9,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,12.1,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,12.3,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,12.6,0.454863004881,0.445011791155,0.4469820339,0.445011791155,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,13.5,0.454863004881,0.445011791155,0.4469820339,0.445011791155,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,13.5,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,13.8,0.454863004881,0.445011791155,0.452892762136,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,14,0.454863004881,0.454863004881,0.454863004881,0.454863004881,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
10,1.5,0.454338810416,0.454338810416,0.454338810416,0.454338810416,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,2.5,0.45410063464,0.45410063464,0.45410063464,0.45410063464,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
15,1.1,0.453663024198,0.443787131602,0.445762310121,0.443787131602,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,3.5,0.453141694697,0.453141694697,0.453141694697,0.453141694697,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,14.7,0.452735831185,0.445011791155,0.451191023179,0.452735831185,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,14.9,0.452735831185,0.445011791155,0.446556599161,0.445011791155,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,15.5,0.452735831185,0.445011791155,0.451191023179,0.452735831185,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
20,16,0.452735831185,0.452735831185,0.452735831185,0.452735831185,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
