K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
10,4,0.444546141758,0.442132046889,0.442614865863,0.442132046889,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,35,0.444446360404,0.444446360404,0.444446360404,0.444446360404,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
10,5,0.444390834229,0.440169441907,0.441013720372,0.440169441907,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
10,6,0.444178616163,0.441788929143,0.443700678759,0.444178616163,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
10,8,0.444178616163,0.444178616163,0.444178616163,0.444178616163,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,7,0.444024148931,0.430240269386,0.432997045295,0.430240269386,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,8,0.444024148931,0.444024148931,0.444024148931,0.444024148931,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,11,0.443923297037,0.441997934359,0.442383006895,0.441997934359,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,15,0.443923297037,0.443923297037,0.443923297037,0.443923297037,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,8,0.443510342805,0.439041065159,0.442616487276,0.443510342805,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,9,0.443350508955,0.443350508955,0.443350508955,0.443350508955,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,15,0.443128607807,0.443128607807,0.443128607807,0.443128607807,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,3,0.442834589895,0.442834589895,0.442834589895,0.442834589895,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,4,0.442834589895,0.442834589895,0.442834589895,0.442834589895,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,4,0.442834589895,0.442834589895,0.442834589895,0.442834589895,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,5,0.442834589895,0.442834589895,0.442834589895,0.442834589895,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,6,0.442834589895,0.442834589895,0.442834589895,0.442834589895,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,11,0.442834589895,0.440332121078,0.442334096132,0.442834589895,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,8,0.442556647648,0.442556647648,0.442556647648,0.442556647648,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,9,0.442556647648,0.442556647648,0.442556647648,0.442556647648,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
8,7,0.442506239793,0.442506239793,0.442506239793,0.442506239793,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,6,0.441997934359,0.441997934359,0.441997934359,0.441997934359,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,9,0.441997934359,0.441997934359,0.441997934359,0.441997934359,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,10,0.441997934359,0.437454611408,0.441089269769,0.441997934359,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
10,7,0.441788929143,0.441788929143,0.441788929143,0.441788929143,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,10,0.441787699444,0.430808235692,0.433004128442,0.430808235692,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,12,0.441787699444,0.439469038708,0.441323967297,0.441787699444,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,13,0.441787699444,0.435054893717,0.436401454863,0.435054893717,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,14,0.441787699444,0.441787699444,0.441787699444,0.441787699444,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,8,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,9,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,10,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,11,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,12,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,13,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,14,0.44158216683,0.422922173723,0.437850168209,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,14,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,15,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,16,0.44158216683,0.427319157067,0.430171759019,0.427319157067,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,16,0.44158216683,0.44158216683,0.44158216683,0.44158216683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,27,0.441559419587,0.434792569391,0.440206049548,0.441559419587,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,20,0.441462836632,0.441462836632,0.441462836632,0.441462836632,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,22,0.441462836632,0.437097156338,0.437970292397,0.437097156338,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,8,0.441456898805,0.441456898805,0.441456898805,0.441456898805,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,9,0.441456898805,0.441456898805,0.441456898805,0.441456898805,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,19,0.441330989563,0.441330989563,0.441330989563,0.441330989563,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,14,0.441197555926,0.441197555926,0.441197555926,0.441197555926,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,15,0.441197555926,0.441197555926,0.441197555926,0.441197555926,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,13,0.441147289126,0.441147289126,0.441147289126,0.441147289126,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,14,0.441147289126,0.441147289126,0.441147289126,0.441147289126,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,17,0.441061762777,0.441061762777,0.441061762777,0.441061762777,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,30,0.441055961187,0.441055961187,0.441055961187,0.441055961187,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,15,0.440404498392,0.440404498392,0.440404498392,0.440404498392,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,16,0.44033280991,0.44033280991,0.44033280991,0.44033280991,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,9,0.440332121078,0.440332121078,0.440332121078,0.440332121078,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,10,0.440332121078,0.440332121078,0.440332121078,0.440332121078,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,4,0.440287618775,0.440287618775,0.440287618775,0.440287618775,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
10,3,0.440220614165,0.435559867885,0.436492017141,0.435559867885,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,5,0.440216925774,0.440216925774,0.440216925774,0.440216925774,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,5,0.440216925774,0.431565829922,0.438486706603,0.440216925774,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,6,0.440216925774,0.440216925774,0.440216925774,0.440216925774,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,6,0.440169441907,0.434698147413,0.439075183008,0.440169441907,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,7,0.440169441907,0.440169441907,0.440169441907,0.440169441907,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,18,0.440011694177,0.439159338379,0.439329809539,0.439159338379,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
13,10,0.440011370458,0.433322610683,0.434660362638,0.433322610683,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,10,0.440011370458,0.440011370458,0.440011370458,0.440011370458,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,12,0.439504441487,0.439454207095,0.439464253974,0.439454207095,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,13,0.439504441487,0.439504441487,0.439504441487,0.439504441487,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,11,0.439469038708,0.439469038708,0.439469038708,0.439469038708,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,16,0.439416931641,0.439416931641,0.439416931641,0.439416931641,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,13,0.439342830044,0.439342830044,0.439342830044,0.439342830044,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,10,0.439342083168,0.439342083168,0.439342083168,0.439342083168,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,11,0.439342083168,0.439342083168,0.439342083168,0.439342083168,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,12,0.439342083168,0.439234750622,0.439320616658,0.439342083168,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,15,0.4392600025,0.4392600025,0.4392600025,0.4392600025,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,16,0.4392600025,0.437677824735,0.437994260288,0.437677824735,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,18,0.439254658192,0.436978628891,0.437433834752,0.436978628891,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,19,0.439254658192,0.436978628891,0.437433834752,0.436978628891,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,20,0.439254658192,0.436978628891,0.437433834752,0.436978628891,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,17,0.439159338379,0.439159338379,0.439159338379,0.439159338379,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,19,0.439159338379,0.435510755817,0.438429621867,0.439159338379,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,3,0.439071078796,0.439071078796,0.439071078796,0.439071078796,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,4,0.439071078796,0.439071078796,0.439071078796,0.439071078796,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,5,0.439071078796,0.439071078796,0.439071078796,0.439071078796,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,6,0.439071078796,0.439071078796,0.439071078796,0.439071078796,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,7,0.439071078796,0.439071078796,0.439071078796,0.439071078796,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,5,0.439041065159,0.439041065159,0.439041065159,0.439041065159,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,6,0.439041065159,0.439041065159,0.439041065159,0.439041065159,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,19,0.438838070733,0.437355473182,0.437651992692,0.437355473182,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,24,0.438778204026,0.432529054347,0.433778884283,0.432529054347,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,12,0.438661292219,0.436972617395,0.438323557254,0.438661292219,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,17,0.438606829306,0.438606829306,0.438606829306,0.438606829306,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,24,0.438539905631,0.427701348414,0.429869059858,0.427701348414,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,16,0.438529150691,0.438529150691,0.438529150691,0.438529150691,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,17,0.438529150691,0.438529150691,0.438529150691,0.438529150691,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,18,0.438529150691,0.438529150691,0.438529150691,0.438529150691,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,19,0.438529150691,0.438529150691,0.438529150691,0.438529150691,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,19,0.438529150691,0.438529150691,0.438529150691,0.438529150691,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,20,0.438529150691,0.438529150691,0.438529150691,0.438529150691,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,14,0.43851224047,0.430592479805,0.432176431938,0.430592479805,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,16,0.43851224047,0.427347567723,0.429580502273,0.427347567723,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,18,0.43851224047,0.431773172706,0.433120986259,0.431773172706,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,19,0.43851224047,0.426754024009,0.436160597178,0.43851224047,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,20,0.43851224047,0.43732554477,0.43756288391,0.43732554477,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,22,0.43851224047,0.43732554477,0.43827490133,0.43851224047,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,27,0.43851224047,0.43732554477,0.43756288391,0.43732554477,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,16,0.438342501898,0.438342501898,0.438342501898,0.438342501898,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,6,0.438209477316,0.438209477316,0.438209477316,0.438209477316,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,30,0.438090959518,0.438090959518,0.438090959518,0.438090959518,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,16,0.437961125911,0.433469223745,0.434367604178,0.433469223745,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,18,0.437961125911,0.434109399045,0.437190780538,0.437961125911,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,45,0.437944016611,0.421894128596,0.434734039008,0.437944016611,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,3,0.437879247801,0.435797398841,0.436213768633,0.435797398841,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,27,0.437530004893,0.434874300318,0.436998863978,0.437530004893,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,3,0.437509589831,0.437509589831,0.437509589831,0.437509589831,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,5,0.437454611408,0.437454611408,0.437454611408,0.437454611408,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,6,0.437454611408,0.437454611408,0.437454611408,0.437454611408,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,7,0.437454611408,0.437454611408,0.437454611408,0.437454611408,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,8,0.437454611408,0.437454611408,0.437454611408,0.437454611408,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,20,0.437358710483,0.437358710483,0.437358710483,0.437358710483,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,22,0.437358710483,0.437358710483,0.437358710483,0.437358710483,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,24,0.437358710483,0.437358710483,0.437358710483,0.437358710483,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,18,0.437355473182,0.437355473182,0.437355473182,0.437355473182,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
6,3,0.437324874882,0.437324874882,0.437324874882,0.437324874882,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
6,4,0.437324874882,0.437324874882,0.437324874882,0.437324874882,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,17,0.437097156338,0.437097156338,0.437097156338,0.437097156338,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,40,0.437065197149,0.435531453968,0.436758448513,0.437065197149,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,17,0.436978628891,0.436978628891,0.436978628891,0.436978628891,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,11,0.436972617395,0.436972617395,0.436972617395,0.436972617395,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,11,0.436972617395,0.436972617395,0.436972617395,0.436972617395,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
7,6,0.436824593904,0.436824593904,0.436824593904,0.436824593904,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,3,0.436608200379,0.431797954104,0.435646151124,0.436608200379,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,14,0.436574110851,0.436574110851,0.436574110851,0.436574110851,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,15,0.436574110851,0.436574110851,0.436574110851,0.436574110851,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,15,0.436119695688,0.436119695688,0.436119695688,0.436119695688,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,17,0.436079324984,0.436079324984,0.436079324984,0.436079324984,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,18,0.436079324984,0.436079324984,0.436079324984,0.436079324984,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,4,0.435914592131,0.435914592131,0.435914592131,0.435914592131,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
5,4,0.435721750918,0.435721750918,0.435721750918,0.435721750918,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,10,0.435715098344,0.435715098344,0.435715098344,0.435715098344,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,4,0.435578973912,0.435578973912,0.435578973912,0.435578973912,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,7,0.435436350493,0.435436350493,0.435436350493,0.435436350493,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,8,0.435436350493,0.435436350493,0.435436350493,0.435436350493,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,9,0.435436350493,0.435436350493,0.435436350493,0.435436350493,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,9,0.435436350493,0.435436350493,0.435436350493,0.435436350493,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,10,0.435436350493,0.435436350493,0.435436350493,0.435436350493,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
15,14,0.435349761201,0.435349761201,0.435349761201,0.435349761201,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
5,3,0.435338349977,0.435338349977,0.435338349977,0.435338349977,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,4,0.435057486479,0.435057486479,0.435057486479,0.435057486479,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,4,0.435057486479,0.435057486479,0.435057486479,0.435057486479,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,5,0.435057486479,0.435057486479,0.435057486479,0.435057486479,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,22,0.435031167584,0.435031167584,0.435031167584,0.435031167584,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,24,0.434874300318,0.434874300318,0.434874300318,0.434874300318,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,12,0.434821139398,0.434821139398,0.434821139398,0.434821139398,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,13,0.434821139398,0.434821139398,0.434821139398,0.434821139398,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,14,0.434821139398,0.434821139398,0.434821139398,0.434821139398,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,12,0.434815245692,0.427347567723,0.433321710098,0.434815245692,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,13,0.434815245692,0.427319157067,0.428818374792,0.427319157067,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,15,0.434815245692,0.424812243999,0.426812844338,0.424812243999,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
6,5,0.434541242105,0.434541242105,0.434541242105,0.434541242105,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,13,0.434386674243,0.434386674243,0.434386674243,0.434386674243,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,14,0.434386674243,0.434386674243,0.434386674243,0.434386674243,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
11,5,0.434353274229,0.434353274229,0.434353274229,0.434353274229,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
