K_cap,k_low,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
11,-1,12.6,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,12.9,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,13.2,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,13.5,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,13.5,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,13.8,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,14,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,14.2,0.430708039399,0.403607499008,0.425287931321,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,14.4,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,14.6,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,14.7,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,14.9,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,15.5,0.430708039399,0.430708039399,0.430708039399,0.430708039399,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
11,-1,16,0.430708039399,0.403607499008,0.409027607086,0.403607499008,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
85,24,0,0.43067851189,0.424165573646,0.429375924241,0.43067851189,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,-1,2,0.43064853567,0.43064853567,0.43064853567,0.43064853567,10,2,0,2510,./proteins/nsp1_sparse/,plain_aff
21,-1,1.1,0.43064853567,0.43064853567,0.43064853567,0.43064853567,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
80,27,0,0.43062005174,0.43062005174,0.43062005174,0.43062005174,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,-1,2,0.430616757744,0.426273512143,0.429748108624,0.430616757744,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,5.5,0.430551321968,0.430551321968,0.430551321968,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,6,0.430551321968,0.430551321968,0.430551321968,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,6.5,0.430551321968,0.430551321968,0.430551321968,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,7,0.430551321968,0.430551321968,0.430551321968,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,7.5,0.430551321968,0.430551321968,0.430551321968,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,7.7,0.430551321968,0.430551321968,0.430551321968,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
8,-1,8.5,0.430551321968,0.414301888672,0.427301435308,0.430551321968,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
17,13,0,0.430519835259,0.400217265982,0.406277779837,0.400217265982,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,12,0,0.430446238157,0.419217870549,0.42146354407,0.419217870549,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,7,0,0.430372166094,0.430372166094,0.430372166094,0.430372166094,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,17,0,0.430257843398,0.418442166695,0.420805302036,0.418442166695,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,18,0,0.430257843398,0.419882843784,0.421957843707,0.419882843784,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,19,0,0.430257843398,0.422810552718,0.424300010854,0.422810552718,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,-1,3,0.430214487493,0.427327066645,0.427904550814,0.427327066645,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
85,45,0,0.430054508667,0.424060098518,0.428855626637,0.430054508667,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,13,0,0.429773382922,0.428237174722,0.428544416362,0.428237174722,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,-1,9,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,9.5,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,10,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,10.5,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,11,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,11.5,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,11.7,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,11.9,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,12.1,0.429541843451,0.429541843451,0.429541843451,0.429541843451,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
85,50,0,0.42953139928,0.422672305136,0.424044123965,0.422672305136,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,16,0,0.429467958806,0.429467958806,0.429467958806,0.429467958806,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,16,0,0.429467958806,0.429467958806,0.429467958806,0.429467958806,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,50,0,0.429267129328,0.422672305136,0.423991269975,0.422672305136,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,12,0,0.428998877943,0.412676272867,0.415940793882,0.412676272867,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
15,5,0,0.428822695204,0.428822695204,0.428822695204,0.428822695204,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
15,6,0,0.428822695204,0.428822695204,0.428822695204,0.428822695204,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
15,7,0,0.428822695204,0.428822695204,0.428822695204,0.428822695204,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,55,0,0.428770184908,0.428770184908,0.428770184908,0.428770184908,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,55,0,0.42870513399,0.426461356924,0.426910112337,0.426461356924,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,8,0,0.428652125154,0.425666662886,0.4280550327,0.428652125154,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,22,0,0.428590726584,0.42670648952,0.427083336932,0.42670648952,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,24,0,0.428385559548,0.428385559548,0.428385559548,0.428385559548,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,24,0,0.428385559548,0.428385559548,0.428385559548,0.428385559548,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,24,0,0.42818597284,0.428044936134,0.428157765499,0.42818597284,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,27,0,0.42818597284,0.424122250212,0.427373228314,0.42818597284,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,27,0,0.42818597284,0.42818597284,0.42818597284,0.42818597284,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,30,0,0.42818597284,0.424122250212,0.427373228314,0.42818597284,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,24,0,0.428171652228,0.427547131235,0.42804674803,0.428171652228,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,4,0,0.428052059812,0.427209992188,0.427378405713,0.427209992188,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,35,0,0.428036954641,0.420869181915,0.42230273646,0.420869181915,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,5,0,0.427883037721,0.427883037721,0.427883037721,0.427883037721,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,6,0,0.427883037721,0.427883037721,0.427883037721,0.427883037721,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,17,0,0.427772094662,0.425516257951,0.42732092732,0.427772094662,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,-1,3,0.42764744439,0.42764744439,0.42764744439,0.42764744439,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
50,10,0,0.427347567723,0.427347567723,0.427347567723,0.427347567723,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,11,0,0.427347567723,0.427347567723,0.427347567723,0.427347567723,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,22,0,0.427296669534,0.427296669534,0.427296669534,0.427296669534,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,-1,3,0.427294825693,0.427294825693,0.427294825693,0.427294825693,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,12.3,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,12.6,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,12.9,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,13.2,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,13.5,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,13.5,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,13.8,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,14,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,14.2,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,14.4,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,14.6,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,14.7,0.427274216273,0.427142631549,0.427168948494,0.427142631549,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,14.9,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,15.5,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,16,0.427274216273,0.427274216273,0.427274216273,0.427274216273,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
25,3,0,0.427270156099,0.425712859761,0.426024319028,0.425712859761,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,7,0,0.427262553575,0.426170526101,0.426388931596,0.426170526101,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,3,0,0.427257342387,0.418097095639,0.419929144988,0.418097095639,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,5,0,0.427209992188,0.427209992188,0.427209992188,0.427209992188,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,11,0,0.42715636842,0.422815865955,0.423683966448,0.422815865955,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,-1,6.5,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,7,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,7.5,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,7.7,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,7.9,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,8,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,8.1,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,8.3,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,8.5,0.427122114681,0.427122114681,0.427122114681,0.427122114681,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
15,4,0,0.427062230151,0.427062230151,0.427062230151,0.427062230151,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,50,0,0.427047719735,0.422528271387,0.426143830065,0.427047719735,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,15,0,0.426923841389,0.426923841389,0.426923841389,0.426923841389,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,24,0,0.426860332105,0.426860332105,0.426860332105,0.426860332105,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,18,0,0.426851500629,0.423345225163,0.424046480256,0.423345225163,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
15,14,0,0.426790205853,0.423972937337,0.42453639104,0.423972937337,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
24,-1,3,0.426706237331,0.426639068327,0.42669280353,0.426706237331,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
23,-1,1.5,0.426597010049,0.426597010049,0.426597010049,0.426597010049,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
50,9,0,0.426170526101,0.424297048534,0.425795830587,0.426170526101,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,5,0,0.426128019442,0.425836518684,0.425894818835,0.425836518684,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,-1,1.5,0.426076457885,0.425606327283,0.425982431764,0.426076457885,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
16,4,0,0.42600965495,0.42600965495,0.42600965495,0.42600965495,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,6,0,0.425836518684,0.421230043245,0.424915223596,0.425836518684,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,7,0,0.425836518684,0.421230043245,0.424915223596,0.425836518684,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,8,0,0.425836518684,0.421230043245,0.424915223596,0.425836518684,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,55,0,0.425765756887,0.420133054692,0.421259595131,0.420133054692,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,16,0,0.425730678202,0.422472994022,0.423124530858,0.422472994022,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,18,0,0.425716210782,0.423825481164,0.425338064858,0.425716210782,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,16,0,0.425531876817,0.425531876817,0.425531876817,0.425531876817,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,17,0,0.425476404982,0.422790035584,0.424939131102,0.425476404982,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,4,0,0.425468810278,0.421080526021,0.424591153426,0.425468810278,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,12,0,0.425314034087,0.424660900695,0.424791527374,0.424660900695,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,-1,2,0.425199014419,0.425125929008,0.425184397337,0.425199014419,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,3,0,0.425178033623,0.425178033623,0.425178033623,0.425178033623,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,24,0,0.425140697423,0.425140697423,0.425140697423,0.425140697423,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
9,-1,3,0.425031818044,0.425031818044,0.425031818044,0.425031818044,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
22,15,0,0.425029926099,0.425029926099,0.425029926099,0.425029926099,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,-1,1.5,0.425010439381,0.425010439381,0.425010439381,0.425010439381,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14,0,0.424994657935,0.42479696175,0.424955118698,0.424994657935,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,30,0,0.424971707774,0.414842520064,0.422945870232,0.424971707774,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,17,0,0.42494369966,0.42494369966,0.42494369966,0.42494369966,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,-1,7.5,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,7.7,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,7.9,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,8,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,8.1,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,8.3,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,8.5,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,9,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,9.5,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,10,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,10.5,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,11,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,11.5,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,11.7,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,11.9,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
14,-1,12.1,0.424823235871,0.424823235871,0.424823235871,0.424823235871,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
80,22,0,0.424773496201,0.424773496201,0.424773496201,0.424773496201,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,14,0,0.424543514688,0.424543514688,0.424543514688,0.424543514688,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,18,0,0.424507489529,0.424507489529,0.424507489529,0.424507489529,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,-1,6,0.424453969373,0.424453969373,0.424453969373,0.424453969373,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
60,27,0,0.424321183974,0.424321183974,0.424321183974,0.424321183974,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,27,0,0.424317824958,0.41792725209,0.423039710384,0.424317824958,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,24,0,0.424165573646,0.424060107583,0.424144480433,0.424165573646,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,24,0,0.424165573646,0.424165573646,0.424165573646,0.424165573646,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,24,0,0.424165573646,0.424060107583,0.424144480433,0.424165573646,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,27,0,0.424165573646,0.420122524077,0.420931133991,0.420122524077,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
12,-1,5,0.424134936895,0.424134936895,0.424134936895,0.424134936895,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,5.5,0.424134936895,0.424134936895,0.424134936895,0.424134936895,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,6,0.424134936895,0.424134936895,0.424134936895,0.424134936895,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
22,-1,2,0.424104800203,0.418454525475,0.41958458042,0.418454525475,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
90,45,0,0.424060098518,0.424060098518,0.424060098518,0.424060098518,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,15,0,0.424043576028,0.423459001031,0.423926661028,0.424043576028,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,30,0,0.423968320442,0.420869181915,0.421489009621,0.420869181915,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,8,0,0.423908601056,0.423908601056,0.423908601056,0.423908601056,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,9,0,0.423908601056,0.423908601056,0.423908601056,0.423908601056,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,10,0,0.423908601056,0.423908601056,0.423908601056,0.423908601056,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,11,0,0.423908601056,0.423908601056,0.423908601056,0.423908601056,10,3,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,19,0,0.423841322027,0.423841322027,0.423841322027,0.423841322027,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,19,0,0.423841322027,0.423841322027,0.423841322027,0.423841322027,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,19,0,0.423841322027,0.420104726581,0.423094002938,0.423841322027,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,11,0,0.423782045832,0.421860794134,0.423397795492,0.423782045832,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,13,0,0.423777855869,0.417002606638,0.418357656485,0.417002606638,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,35,0,0.423698715786,0.414842520064,0.421927476641,0.423698715786,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,13,0,0.423698336942,0.423698336942,0.423698336942,0.423698336942,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,-1,11.9,0.423676756466,0.423004417636,0.4235422887,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,12.1,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,12.3,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,12.6,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,12.9,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,13.2,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,13.5,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,13.5,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,13.8,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,14,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,14.2,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,14.4,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,14.6,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,14.7,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,14.9,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,15.5,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,16,0.423676756466,0.423676756466,0.423676756466,0.423676756466,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
30,11,0,0.423631151626,0.423631151626,0.423631151626,0.423631151626,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,50,0,0.42347342574,0.411879332232,0.414198150933,0.411879332232,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,19,0,0.423430333502,0.416093332547,0.417560732738,0.416093332547,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,20,0,0.423430333502,0.41915127928,0.422574522658,0.423430333502,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,20,0,0.423430333502,0.412832858065,0.414952353153,0.412832858065,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,20,0,0.423430333502,0.41915127928,0.420007090124,0.41915127928,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
14,-1,1.5,0.423356957894,0.423356957894,0.423356957894,0.423356957894,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
80,18,0,0.423345225163,0.423345225163,0.423345225163,0.423345225163,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,18,0,0.423345225163,0.423345225163,0.423345225163,0.423345225163,10,1,0,2510,./proteins/nsp1_sparse/,entropic_aff
25,-1,6.5,0.423300280856,0.423300280856,0.423300280856,0.423300280856,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
25,-1,7,0.423300280856,0.423300280856,0.423300280856,0.423300280856,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
25,-1,7.5,0.423300280856,0.423300280856,0.423300280856,0.423300280856,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
25,-1,7.7,0.423300280856,0.420451856863,0.421021541661,0.420451856863,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
12,-1,3.5,0.423245900488,0.423245900488,0.423245900488,0.423245900488,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,7.5,0.423004417636,0.423004417636,0.423004417636,0.423004417636,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,7.7,0.423004417636,0.423004417636,0.423004417636,0.423004417636,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
18,-1,7.9,0.423004417636,0.423004417636,0.423004417636,0.423004417636,10,3,0,2510,./proteins/nsp1_sparse/,plain_aff
