K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
50,49,0.399146493053,0.399132440758,0.399143682594,0.399146493053,1508172180.45422,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,2999,0.372665319024,0.372377012534,0.372607657726,0.372665319024,1508141891.60445,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,1999,0.370401002787,0.370237723188,0.370270379108,0.370237723188,1508143080.29276,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,2999,0.369460170455,0.3694568049,0.369457478011,0.3694568049,1508144414.25519,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
100,99,0.361626152769,0.361552859042,0.361567517787,0.361552859042,1508166833.00914,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,99,0.360784501916,0.360610938757,0.360645651389,0.360610938757,1508167757.86466,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,1499,0.360553646283,0.360486185273,0.360499677475,0.360486185273,1508147209.13823,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,1999,0.359495164821,0.359406372806,0.359477406418,0.359495164821,1508144338.97287,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,999,0.356887798356,0.356756555757,0.356782804277,0.356756555757,1508153587.25759,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,1499,0.356742425215,0.356742383802,0.356742416932,0.356742425215,1508148785.9223,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,1999,0.356155753438,0.356035726701,0.356131748091,0.356155753438,1508144045.61727,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,49,0.356082538132,0.356065481441,0.356068892779,0.356065481441,1508175655.91053,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
100,49,0.35468560486,0.354604094711,0.35466930283,0.35468560486,1508172760.29997,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,999,0.354446107155,0.354387950488,0.354399581821,0.354387950488,1508153063.30667,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,499,0.353227695175,0.353203684189,0.353208486386,0.353203684189,1508158187.88758,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,299,0.352696592655,0.352642417783,0.35268575768,0.352696592655,1508162964.25109,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,1999,0.352590447943,0.352583306317,0.352589019618,0.352590447943,1508143978.98625,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,49,0.352421769321,0.352373237749,0.352382944064,0.352373237749,1508174745.78829,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,1499,0.350815872384,0.350646238616,0.35068016537,0.350646238616,1508148553.52541,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,999,0.349524611143,0.349462035746,0.349474550825,0.349462035746,1508152033.78123,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,1499,0.349459421403,0.349398006072,0.349447138337,0.349459421403,1508147603.34508,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,1999,0.349293931408,0.349219677854,0.349279080698,0.349293931408,1508142665.55383,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,2999,0.349168049807,0.349168049807,0.349168049807,0.349168049807,1508141569.68689,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,499,0.348737254265,0.348461517156,0.348516664578,0.348461517156,1508157740.89371,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,99,0.34807725441,0.347790275003,0.347847670884,0.347790275003,1508169357.51404,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,1499,0.347687729907,0.347659210036,0.347682025933,0.347687729907,1508147178.51235,25010,3,25010,./proteins/gb1_dense/,ECOS,0.001,0
