K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
9000,1499,0.432375970214,0.432375970214,0.432375970214,0.432375970214,1508182485.64753,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,299,0.431809949877,0.431809949877,0.431809949877,0.431809949877,1508188160.70936,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,499,0.431010187874,0.431010187874,0.431010187874,0.431010187874,1508186140.4773,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,299,0.428709568028,0.418882939045,0.426744242231,0.428709568028,1508188455.50525,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,999,0.42850621707,0.42850621707,0.42850621707,0.42850621707,1508184155.62106,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,999,0.424125210385,0.424125210385,0.424125210385,0.424125210385,1508183756.8917,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,99,0.422081475623,0.422081475623,0.422081475623,0.422081475623,1508190105.27498,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,1999,0.42165033063,0.42165033063,0.42165033063,0.42165033063,1508179502.36906,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,499,0.41629834247,0.41629834247,0.41629834247,0.41629834247,1508185180.15943,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,999,0.41570840926,0.41570840926,0.41570840926,0.41570840926,1508184287.52377,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,499,0.415016267144,0.415016267144,0.415016267144,0.415016267144,1508186527.1145,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,999,0.413090415524,0.38801740503,0.393032007129,0.38801740503,1508183472.02723,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,2999,0.410513856281,0.410513856281,0.410513856281,0.410513856281,1508178633.12595,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,299,0.409654235735,0.409654235735,0.409654235735,0.409654235735,1508187659.36498,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,1499,0.409272472476,0.409272472476,0.409272472476,0.409272472476,1508182439.92346,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,1499,0.407672014459,0.407672014459,0.407672014459,0.407672014459,1508181983.96583,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,1499,0.405433885948,0.393169659134,0.402981040585,0.405433885948,1508181968.38496,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,1999,0.403009078707,0.403009078707,0.403009078707,0.403009078707,1508179268.84287,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,1999,0.402350442105,0.402350442105,0.402350442105,0.402350442105,1508179743.39264,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,1999,0.40190561455,0.40190561455,0.40190561455,0.40190561455,1508180524.55852,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,99,0.401318358107,0.401318358107,0.401318358107,0.401318358107,1508190042.79727,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,49,0.400782410881,0.400066397966,0.400209600549,0.400066397966,1508192800.0441,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,1999,0.400151785561,0.400151785561,0.400151785561,0.400151785561,1508180774.99005,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,299,0.397336025718,0.397336025718,0.397336025718,0.397336025718,1508188299.76967,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,1999,0.39720882366,0.39720882366,0.39720882366,0.39720882366,1508179997.8716,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,499,0.396200229616,0.396200229616,0.396200229616,0.396200229616,1508185540.8212,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,3999,0.392568039909,0.392535227842,0.392561477496,0.392568039909,1508177435.82348,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,2999,0.387943764826,0.387943764826,0.387943764826,0.387943764826,1508178936.99079,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,1499,0.387370302923,0.384877145564,0.385375777036,0.384877145564,1508182562.40368,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,2999,0.386813698186,0.383537443025,0.384192694057,0.383537443025,1508180277.17375,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,3999,0.384708464752,0.384694458486,0.384705663499,0.384708464752,1508177601.76306,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,299,0.379203892946,0.379203892946,0.379203892946,0.379203892946,1508187802.86937,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,999,0.371684072825,0.371684072825,0.371684072825,0.371684072825,1508183910.04662,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,99,0.370260926847,0.370260926847,0.370260926847,0.370260926847,1508190215.97579,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,49,0.369135892314,0.369135892314,0.369135892314,0.369135892314,1508192222.90686,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,1499,0.368714700548,0.368714700548,0.368714700548,0.368714700548,1508182239.28514,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,499,0.367524913127,0.367524913127,0.367524913127,0.367524913127,1508185721.43736,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,2999,0.359585407044,0.359585407044,0.359585407044,0.359585407044,1508180255.31661,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,1999,0.359048388167,0.359048388167,0.359048388167,0.359048388167,1508179639.86033,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,2999,0.353742110228,0.353742110228,0.353742110228,0.353742110228,1508180599.35076,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,299,0.351341709805,0.351341709805,0.351341709805,0.351341709805,1508187724.28311,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,999,0.348331602877,0.348310449994,0.3483273723,0.348331602877,1508183756.3419,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,2999,0.347757873981,0.347757873981,0.347757873981,0.347757873981,1508179965.52095,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,3999,0.347338990876,0.347338990876,0.347338990876,0.347338990876,1508177336.0053,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,1499,0.345344885139,0.345344885139,0.345344885139,0.345344885139,1508182050.52113,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
6000,4999,0.343289667911,0.343289667911,0.343289667911,0.343289667911,1508176451.86308,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,3999,0.341580811509,0.341580811509,0.341580811509,0.341580811509,1508177375.28265,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
7000,4999,0.335056448242,0.335039810917,0.335053120777,0.335056448242,1508176981.12838,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,3999,0.334885728985,0.334885728985,0.334885728985,0.334885728985,1508177859.34855,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
8000,4999,0.328030383849,0.328030383849,0.328030383849,0.328030383849,1508177916.15695,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,99,0.325828903216,0.325828903216,0.325828903216,0.325828903216,1508189691.23931,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,49,0.325598321439,0.325598321439,0.325598321439,0.325598321439,1508193118.00274,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,499,0.325027314018,0.325027314018,0.325027314018,0.325027314018,1508185615.70709,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
9000,4999,0.321374936046,0.321374936046,0.321374936046,0.321374936046,1508176881.94843,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,999,0.317459612286,0.317459612286,0.317459612286,0.317459612286,1508183736.72197,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,1499,0.316385812029,0.312939380287,0.31569652568,0.316385812029,1508181260.83149,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
3000,2999,0.313940912905,0.313860983854,0.313876969665,0.313860983854,1508179983.68848,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,299,0.309143549639,0.309143549639,0.309143549639,0.309143549639,1508187977.7282,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
4000,3999,0.305543953247,0.305543953247,0.305543953247,0.305543953247,1508177546.07393,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1500,499,0.300711606708,0.300711606708,0.300711606708,0.300711606708,1508185551.62269,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
2000,1999,0.297725041681,0.297725041681,0.297725041681,0.297725041681,1508179109.78393,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1500,99,0.297214789276,0.297214789276,0.297214789276,0.297214789276,1508190169.63186,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1500,49,0.297124153085,0.297124153085,0.297124153085,0.297124153085,1508192320.78025,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
5000,4999,0.288484308036,0.288447493644,0.288454856522,0.288447493644,1508176726.29384,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1500,999,0.286194190093,0.286194190093,0.286194190093,0.286194190093,1508183692.05706,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1500,1499,0.285079904908,0.285079904908,0.285079904908,0.285079904908,1508181589.26007,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1500,299,0.282575566004,0.282575566004,0.282575566004,0.282575566004,1508187731.28987,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1000,49,0.264043909447,0.264043909447,0.264043909447,0.264043909447,1508191710.70485,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1000,499,0.257158519589,0.257158519589,0.257158519589,0.257158519589,1508185749.6106,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1000,99,0.25102362876,0.25102362876,0.25102362876,0.25102362876,1508189356.44765,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1000,299,0.250376664826,0.250376664826,0.250376664826,0.250376664826,1508187255.49197,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
1000,999,0.242855481675,0.242855481675,0.242855481675,0.242855481675,1508183221.98345,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
500,49,0.211994496605,0.211994496605,0.211994496605,0.211994496605,1508192051.14256,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
500,99,0.211446615053,0.211446615053,0.211446615053,0.211446615053,1508190125.29383,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
500,299,0.206116795774,0.206116795774,0.206116795774,0.206116795774,1508187442.28062,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
500,499,0.203452185582,0.203452185582,0.203452185582,0.203452185582,1508185126.61449,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
50,49,0.010239422862,0.0102312297422,0.0102328683661,0.0102312297422,1508192065.94395,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
100,99,0.00707397843486,0.00707397843486,0.00707397843486,0.00707397843486,1508189834.59629,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
100,49,0.00701551658682,0.00701312826322,0.0070150389221,0.00701551658682,1508192053.5781,25010,4,25010,./proteins/gb1_dense/,ECOS,0.001,0
