K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med
450,1.5,0.190776723332,0.1906225604,0.190653392986,0.1906225604
450,1.1,0.186188053273,0.185694393627,0.186089321344,0.186188053273
400,15.5,0.185973649262,0.184778766467,0.185734672703,0.185973649262
400,16,0.185623664174,0.185610417843,0.185621014908,0.185623664174
400,11.5,0.185063964827,0.184528571405,0.184956886143,0.185063964827
400,13,0.185100160229,0.184859241617,0.184907425339,0.184859241617
400,15,0.184941809579,0.184859241617,0.184875755209,0.184859241617
400,8,0.184830289319,0.184542206199,0.184772672695,0.184830289319
400,12.5,0.185100160229,0.184528571405,0.18464288917,0.184528571405
400,8.5,0.184523622208,0.184523622208,0.184523622208,0.184523622208
400,9,0.184523622208,0.184523622208,0.184523622208,0.184523622208
400,10,0.184523622208,0.184523622208,0.184523622208,0.184523622208
400,9.5,0.184492349858,0.184492349858,0.184492349858,0.184492349858
400,11,0.184492349858,0.184492349858,0.184492349858,0.184492349858
400,12,0.184492349858,0.184492349858,0.184492349858,0.184492349858
400,14.5,0.185272723726,0.184378164596,0.184557076422,0.184378164596
400,7.5,0.184165758401,0.184161435356,0.184164893792,0.184165758401
400,13.5,0.185466200189,0.184164714703,0.1844250118,0.184164714703
400,14,0.185172762772,0.184164714703,0.184366324317,0.184164714703
400,10.5,0.184492349858,0.184164714703,0.184230241734,0.184164714703
400,7,0.184164207284,0.18408783556,0.184148932939,0.184164207284
400,6.5,0.184108361929,0.184108361929,0.184108361929,0.184108361929
400,6,0.184082512287,0.184082512287,0.184082512287,0.184082512287
76,2.3,0.178207272288,0.177831628891,0.17790675757,0.177831628891
400,5,0.17778265249,0.177557312276,0.177737584447,0.17778265249
400,4.5,0.177766280245,0.177766280245,0.177766280245,0.177766280245
400,5.5,0.177697189095,0.177697189095,0.177697189095,0.177697189095
400,2.2,0.177546838328,0.172698318157,0.176577134294,0.177546838328
400,2,0.177436253273,0.177250902709,0.17739918316,0.177436253273
400,2.3,0.177411216594,0.177411216594,0.177411216594,0.177411216594
400,2.1,0.17558962858,0.175482111856,0.175503615201,0.175482111856
80,2.3,0.176289772952,0.175383423838,0.17556469366,0.175383423838
76,2.4,0.175321295726,0.173337678503,0.174924572281,0.175321295726
80,2.4,0.17523089805,0.174981706689,0.175031544961,0.174981706689
80,2.5,0.174802672168,0.174595645736,0.174761266881,0.174802672168
76,2.5,0.172987980772,0.172450657883,0.17255812246,0.172450657883
400,2.4,0.172010858024,0.172010858024,0.172010858024,0.172010858024
400,2.5,0.171450404837,0.171450404837,0.171450404837,0.171450404837
400,1.5,0.171456303703,0.171374997686,0.171391258889,0.171374997686
400,4,0.171330387158,0.171330387158,0.171330387158,0.171330387158
400,3.5,0.171243947478,0.171243947478,0.171243947478,0.171243947478
400,2.7,0.170798427884,0.170438923145,0.170726526936,0.170798427884
400,2.6,0.170845138309,0.170653354318,0.170691711116,0.170653354318
71,2.4,0.170445713799,0.168645932173,0.170085757474,0.170445713799
400,3,0.170408069327,0.170408069327,0.170408069327,0.170408069327
71,2.5,0.170898565035,0.1702566746,0.170385052687,0.1702566746
71,2.3,0.168040414406,0.167930124463,0.167952182451,0.167930124463
400,1.1,0.164130143633,0.164130143633,0.164130143633,0.164130143633
300,1.1,0.160916084717,0.160916084717,0.160916084717,0.160916084717
300,2.2,0.158765440626,0.158388833012,0.158690119103,0.158765440626
300,2.1,0.158874039453,0.158608204879,0.158661371794,0.158608204879
300,2.3,0.158593288104,0.158587870273,0.158588953839,0.158587870273
300,2.6,0.158401135093,0.158295047187,0.158379917512,0.158401135093
300,1.5,0.158377183866,0.158258364022,0.158353419897,0.158377183866
300,2.5,0.158273105059,0.158085508887,0.158235585824,0.158273105059
300,5,0.158226297679,0.158226297679,0.158226297679,0.158226297679
300,2.4,0.158193538095,0.158193538095,0.158193538095,0.158193538095
300,4.5,0.158184656977,0.158133309091,0.1581743874,0.158184656977
300,5.5,0.158061332073,0.158038001645,0.158056665987,0.158061332073
300,2,0.158834022555,0.158054251107,0.158210205396,0.158054251107
300,4,0.158050085454,0.157758221578,0.157991712678,0.158050085454
300,2.7,0.157882451838,0.157870638689,0.157873001319,0.157870638689
300,3.5,0.158146868733,0.157680386131,0.157773682651,0.157680386131
300,3,0.157810137713,0.157673482287,0.157700813372,0.157673482287
300,6,0.157507942993,0.154571021848,0.156920558764,0.157507942993
300,13.5,0.156424302451,0.155932835496,0.15632600906,0.156424302451
350,2.2,0.156395883871,0.15589109321,0.156294925739,0.156395883871
350,2.1,0.156407800715,0.156293831127,0.156316625044,0.156293831127
300,15,0.156227480908,0.154581029373,0.155898190601,0.156227480908
300,16,0.156227480908,0.154919815987,0.155965947924,0.156227480908
300,11.5,0.156145103039,0.153973685522,0.155710819535,0.156145103039
350,10.5,0.155999780688,0.155303577967,0.155860540144,0.155999780688
350,14,0.155926185835,0.15567858045,0.155876664758,0.155926185835
300,8,0.155912262227,0.154878242714,0.155705458324,0.155912262227
350,2,0.155776975045,0.155603209916,0.155742222019,0.155776975045
350,10,0.15575872278,0.155303577967,0.155667693817,0.15575872278
350,15.5,0.15575872278,0.15567858045,0.155742694314,0.15575872278
350,2.5,0.155726337454,0.155726337454,0.155726337454,0.155726337454
350,12,0.15567858045,0.155511337037,0.155645131768,0.15567858045
350,13,0.15567858045,0.155508212386,0.155644506837,0.15567858045
350,13.5,0.15567858045,0.155511337037,0.155645131768,0.15567858045
350,9,0.155608164363,0.15547073718,0.155580678927,0.155608164363
350,5.5,0.155571844107,0.155571844107,0.155571844107,0.155571844107
350,3,0.158235933659,0.155534697769,0.156074944947,0.155534697769
350,12.5,0.157954927168,0.155511337037,0.156000055063,0.155511337037
350,11.5,0.15575872278,0.155511337037,0.155560814186,0.155511337037
350,14.5,0.155511337037,0.155511337037,0.155511337037,0.155511337037
350,15,0.155511337037,0.15531394046,0.155471857722,0.155511337037
350,16,0.155511337037,0.155508212386,0.155510712107,0.155511337037
350,8.5,0.155608164363,0.15547073718,0.155498222617,0.15547073718
350,9.5,0.15547073718,0.155303577967,0.155437305337,0.15547073718
350,6,0.155442439081,0.15542712037,0.155439375339,0.155442439081
350,6.5,0.15542712037,0.15542712037,0.15542712037,0.15542712037
350,2.4,0.155727723271,0.15540807722,0.15547200643,0.15540807722
350,11,0.155926185835,0.155399818066,0.15550509162,0.155399818066
300,9.5,0.155397208608,0.154043128954,0.155126392677,0.155397208608
300,12,0.155397208608,0.155397208608,0.155397208608,0.155397208608
300,12.5,0.155397208608,0.154786763004,0.155275119487,0.155397208608
300,7.5,0.155381642025,0.154715945245,0.155248502669,0.155381642025
350,2.3,0.155333149777,0.15504883831,0.155276287484,0.155333149777
350,7,0.15542712037,0.155331120096,0.155350320151,0.155331120096
350,7.5,0.155581390839,0.155318212603,0.15537084825,0.155318212603
350,3.5,0.155311274568,0.155311274568,0.155311274568,0.155311274568
350,8,0.155318212603,0.155303577967,0.155306504894,0.155303577967
350,2.7,0.155722890511,0.155251982181,0.155346163847,0.155251982181
300,6.5,0.155969106835,0.155201967281,0.155355395191,0.155201967281
350,2.6,0.155801292025,0.155140946511,0.155273015613,0.155140946511
300,14.5,0.155123511428,0.154904486483,0.154948291472,0.154904486483
350,4,0.155294421317,0.154880811681,0.154963533608,0.154880811681
300,10,0.156089213434,0.154878242714,0.155120436858,0.154878242714
300,10.5,0.154877064782,0.154091326504,0.154719917126,0.154877064782
350,4.5,0.155131030171,0.154865042937,0.154918240384,0.154865042937
300,7,0.154846411315,0.153952830734,0.154667695199,0.154846411315
300,11,0.154821940567,0.154821940567,0.154821940567,0.154821940567
300,8.5,0.154818964176,0.153853300357,0.154625831412,0.154818964176
300,15.5,0.154794649784,0.154786763004,0.154793072428,0.154794649784
300,14,0.154853797921,0.154659292976,0.154698193965,0.154659292976
350,5,0.155201960546,0.154591062877,0.154713242411,0.154591062877
300,9,0.154267909773,0.154016958533,0.154217719525,0.154267909773
300,13,0.154134078575,0.154065151581,0.15407893698,0.154065151581
350,1.5,0.151582803769,0.151582803769,0.151582803769,0.151582803769
250,1.1,0.138113954534,0.137692123111,0.13802958825,0.138113954534
240,1.1,0.137935851652,0.137367647923,0.137822210907,0.137935851652
250,6,0.136953216473,0.133498467919,0.136262266762,0.136953216473
240,2.1,0.136537789633,0.136352591667,0.136500750039,0.136537789633
240,2.3,0.136403841748,0.136219048715,0.136366883141,0.136403841748
240,2,0.136332786619,0.136332786619,0.136332786619,0.136332786619
240,2.2,0.136869434464,0.136314261922,0.13642529643,0.136314261922
240,2.4,0.136245537313,0.135588830204,0.136114195891,0.136245537313
240,2.7,0.136065928526,0.135163868119,0.135885516444,0.136065928526
240,1.5,0.136907592698,0.13601107777,0.136190380755,0.13601107777
240,12,0.135910927232,0.134638025996,0.135656346985,0.135910927232
240,7.5,0.135829010199,0.135059403616,0.135675088882,0.135829010199
240,5,0.135721882227,0.134964483287,0.135570402439,0.135721882227
250,1.5,0.136425471752,0.1356150012,0.13577709531,0.1356150012
240,2.5,0.13611066913,0.135543156248,0.135656658824,0.135543156248
220,11,0.13547835423,0.134947211151,0.135372125614,0.13547835423
220,1.5,0.135408533085,0.135140999372,0.135355026342,0.135408533085
220,5,0.135308584175,0.135226774796,0.135292222299,0.135308584175
240,2.6,0.136065928526,0.135270718017,0.135429760119,0.135270718017
220,10.5,0.135233417144,0.135225890847,0.135231911884,0.135233417144
220,6,0.135201533401,0.135194442605,0.135200115242,0.135201533401
220,7,0.135201533401,0.134859754324,0.135133177586,0.135201533401
220,16,0.135373261801,0.135195337106,0.135230922045,0.135195337106
220,10,0.135195337106,0.134915600439,0.135139389773,0.135195337106
220,13.5,0.135189883044,0.135004167823,0.135152739999,0.135189883044
220,9,0.135162552129,0.134909157949,0.135111873293,0.135162552129
220,13,0.135162552129,0.135004167823,0.135130875268,0.135162552129
220,8,0.135157896718,0.135150353333,0.135156388041,0.135157896718
220,14.5,0.135132184546,0.134947211151,0.135095189867,0.135132184546
240,4.5,0.135106774658,0.134544063792,0.134994232485,0.135106774658
250,2.2,0.135081655938,0.135081655938,0.135081655938,0.135081655938
220,4.5,0.135193909122,0.135038192389,0.135069335736,0.135038192389
240,3,0.134993483472,0.134859606068,0.134966707992,0.134993483472
240,3.5,0.134953080073,0.134929348166,0.134948333692,0.134953080073
220,9.5,0.135191999651,0.134947211151,0.134996168851,0.134947211151
220,15,0.135004167823,0.134947211151,0.134958602485,0.134947211151
220,8.5,0.134947211151,0.13493962284,0.134945693489,0.134947211151
220,12.5,0.134947211151,0.134915600439,0.134940889009,0.134947211151
220,14,0.134947211151,0.134909157949,0.13493960051,0.134947211151
220,6.5,0.135227289108,0.134925086058,0.134985526668,0.134925086058
220,11.5,0.135444161235,0.134915600439,0.135021312598,0.134915600439
220,12,0.134915600439,0.134915600439,0.134915600439,0.134915600439
220,15.5,0.135225890847,0.134909157949,0.134972504529,0.134909157949
240,4,0.134886445292,0.134679191723,0.134844994578,0.134886445292
220,2.4,0.134884537221,0.133594471371,0.134626524051,0.134884537221
220,4,0.134844300486,0.134576220197,0.134790684428,0.134844300486
240,6,0.13482240618,0.134671039874,0.134792132919,0.13482240618
240,8.5,0.13482240618,0.134671039874,0.134792132919,0.13482240618
240,9.5,0.13482240618,0.134707009308,0.134799326806,0.13482240618
240,11,0.13482240618,0.134707009308,0.134799326806,0.13482240618
240,14.5,0.13482240618,0.13482240618,0.13482240618,0.13482240618
240,15.5,0.13482240618,0.13468056459,0.134794037862,0.13482240618
220,5.5,0.135045731129,0.134804984942,0.134853134179,0.134804984942
240,15,0.134891987011,0.134779839439,0.134802268953,0.134779839439
240,7,0.134779839439,0.134779839439,0.134779839439,0.134779839439
240,10,0.134779839439,0.134653066679,0.134754484887,0.134779839439
240,16,0.134779839439,0.134638025996,0.13475147675,0.134779839439
240,5.5,0.135152974608,0.134746423403,0.134827733644,0.134746423403
220,2,0.134743184185,0.134231405106,0.134640828369,0.134743184185
240,14,0.134707009308,0.134638025996,0.134693212646,0.134707009308
250,11.5,0.134706038427,0.133814175534,0.134527665848,0.134706038427
220,3,0.134690055466,0.13447559619,0.134647163611,0.134690055466
240,13.5,0.135942660025,0.13468056459,0.134932983677,0.13468056459
220,7.5,0.13494911696,0.134672763696,0.134728034349,0.134672763696
240,9,0.135824189211,0.134671039874,0.134901669741,0.134671039874
240,8,0.13482240618,0.134671039874,0.134701313135,0.134671039874
240,6.5,0.134779839439,0.134671039874,0.134692799787,0.134671039874
240,13,0.134779839439,0.134671039874,0.134692799787,0.134671039874
240,10.5,0.134671039874,0.134671039874,0.134671039874,0.134671039874
250,9.5,0.134663408625,0.133892995888,0.134509326078,0.134663408625
220,2.6,0.134685179546,0.134657265227,0.134662848091,0.134657265227
240,11.5,0.136005752492,0.134638025996,0.134911571295,0.134638025996
250,2.3,0.134496249343,0.13446553418,0.134471677213,0.13446553418
250,2.4,0.134451041858,0.133918382602,0.134344510007,0.134451041858
220,3.5,0.134525745071,0.134431559089,0.134450396286,0.134431559089
240,12.5,0.13482240618,0.134381223729,0.134469460219,0.134381223729
250,2,0.134585530297,0.134369143292,0.134412420693,0.134369143292
250,2.1,0.135160464339,0.134182148402,0.134377811589,0.134182148402
250,7,0.134139402083,0.133858590897,0.134083239845,0.134139402083
250,6.5,0.134617544814,0.134129694446,0.134227264519,0.134129694446
250,2.5,0.13406086215,0.133979597355,0.134044609191,0.13406086215
220,2.2,0.134255672544,0.134030206194,0.134075299464,0.134030206194
250,4,0.134004328812,0.133147579251,0.1338329789,0.134004328812
220,2.1,0.133976709432,0.133960831111,0.133964006775,0.133960831111
250,8,0.133919248587,0.133814175534,0.133898233977,0.133919248587
250,10,0.133919248587,0.133814175534,0.133898233977,0.133919248587
250,12.5,0.133919248587,0.133919248587,0.133919248587,0.133919248587
250,2.6,0.133861833253,0.133853622929,0.133855264994,0.133853622929
250,14.5,0.13383064432,0.133814175534,0.133827350563,0.13383064432
250,16,0.134479181954,0.133814175534,0.133947176818,0.133814175534
250,8.5,0.133919248587,0.133814175534,0.133835190144,0.133814175534
250,9,0.133814175534,0.133814175534,0.133814175534,0.133814175534
250,10.5,0.133814175534,0.133814175534,0.133814175534,0.133814175534
250,11,0.133814175534,0.133814175534,0.133814175534,0.133814175534
250,12,0.133814175534,0.133814175534,0.133814175534,0.133814175534
250,13,0.133814175534,0.133814175534,0.133814175534,0.133814175534
250,15.5,0.133814175534,0.133814175534,0.133814175534,0.133814175534
250,7.5,0.133854856468,0.133778602958,0.13379385366,0.133778602958
250,13.5,0.133814175534,0.13376204941,0.133772474635,0.13376204941
250,14,0.133814175534,0.13376204941,0.133772474635,0.13376204941
250,15,0.133814175534,0.13376204941,0.133772474635,0.13376204941
220,2.7,0.133754706873,0.133664754184,0.133682744722,0.133664754184
250,2.7,0.133594378516,0.133594378516,0.133594378516,0.133594378516
250,5.5,0.137647373208,0.133486334094,0.134318541917,0.133486334094
250,5,0.137624686723,0.133486334094,0.13431400462,0.133486334094
220,2.3,0.133479070994,0.133479070994,0.133479070994,0.133479070994
250,3,0.133452117322,0.133396680039,0.133441029865,0.133452117322
220,2.5,0.134662368682,0.133449579324,0.133692137196,0.133449579324
250,4.5,0.133402171432,0.133402171432,0.133402171432,0.133402171432
220,1.1,0.133505894507,0.133382456622,0.133407144199,0.133382456622
250,3.5,0.132996430797,0.132996430797,0.132996430797,0.132996430797
270,6,0.132232328784,0.132232328784,0.132232328784,0.132232328784
270,7,0.132232328784,0.132232328784,0.132232328784,0.132232328784
270,7.5,0.132026558738,0.131891845987,0.131999616188,0.132026558738
270,8,0.132026558738,0.132026558738,0.132026558738,0.132026558738
270,8.5,0.132026558738,0.132026558738,0.132026558738,0.132026558738
270,10,0.131998948124,0.131334636604,0.13186608582,0.131998948124
270,11.5,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,12,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,12.5,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,13,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,13.5,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,14,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,14.5,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,15,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,15.5,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,16,0.131998948124,0.131998948124,0.131998948124,0.131998948124
270,11,0.131998948124,0.131853160639,0.131882318136,0.131853160639
